timestamp,beats per minute,data source
2021-12-25T00:00:07Z,114.0,Charge 4
2021-12-25T00:00:12Z,113.0,Charge 4
2021-12-25T00:00:17Z,111.0,Charge 4
2021-12-25T00:00:22Z,112.0,Charge 4
2021-12-25T00:00:27Z,113.0,Charge 4
2021-12-25T00:00:32Z,114.0,Charge 4
2021-12-25T00:00:37Z,117.0,Charge 4
2021-12-25T00:00:42Z,115.0,Charge 4
2021-12-25T00:00:47Z,117.0,Charge 4
2021-12-25T00:00:52Z,115.0,Charge 4
2021-12-25T00:00:57Z,116.0,Charge 4
2021-12-25T00:01:02Z,117.0,Charge 4
2021-12-25T00:01:12Z,118.0,Charge 4
2021-12-25T00:01:17Z,124.0,Charge 4
2021-12-25T00:01:22Z,123.0,Charge 4
2021-12-25T00:01:27Z,121.0,Charge 4
2021-12-25T00:01:37Z,120.0,Charge 4
2021-12-25T00:01:52Z,119.0,Charge 4
2021-12-25T00:01:57Z,115.0,Charge 4
2021-12-25T00:02:02Z,113.0,Charge 4
2021-12-25T00:02:07Z,115.0,Charge 4
2021-12-25T00:02:12Z,117.0,Charge 4
2021-12-25T00:02:17Z,118.0,Charge 4
2021-12-25T00:02:22Z,119.0,Charge 4
2021-12-25T00:02:27Z,118.0,Charge 4
2021-12-25T00:02:42Z,118.0,Charge 4
2021-12-25T00:02:47Z,119.0,Charge 4
2021-12-25T00:03:02Z,120.0,Charge 4
2021-12-25T00:03:12Z,119.0,Charge 4
2021-12-25T00:03:17Z,117.0,Charge 4
2021-12-25T00:03:27Z,114.0,Charge 4
2021-12-25T00:03:32Z,111.0,Charge 4
2021-12-25T00:03:37Z,114.0,Charge 4
2021-12-25T00:03:42Z,118.0,Charge 4
2021-12-25T00:03:52Z,119.0,Charge 4
2021-12-25T00:04:07Z,119.0,Charge 4
2021-12-25T00:04:17Z,118.0,Charge 4
2021-12-25T00:04:24Z,117.0,Charge 4
2021-12-25T00:04:29Z,116.0,Charge 4
2021-12-25T00:04:34Z,114.0,Charge 4
2021-12-25T00:04:39Z,112.0,Charge 4
2021-12-25T00:04:44Z,110.0,Charge 4
2021-12-25T00:04:49Z,107.0,Charge 4
2021-12-25T00:04:54Z,108.0,Charge 4
2021-12-25T00:04:59Z,110.0,Charge 4
2021-12-25T00:05:09Z,109.0,Charge 4
2021-12-25T00:05:14Z,111.0,Charge 4
2021-12-25T00:05:19Z,112.0,Charge 4
2021-12-25T00:05:29Z,113.0,Charge 4
2021-12-25T00:05:44Z,112.0,Charge 4
2021-12-25T00:05:59Z,113.0,Charge 4
2021-12-25T00:06:04Z,112.0,Charge 4
2021-12-25T00:06:14Z,111.0,Charge 4
2021-12-25T00:06:29Z,113.0,Charge 4
2021-12-25T00:06:39Z,112.0,Charge 4
2021-12-25T00:06:49Z,117.0,Charge 4
2021-12-25T00:06:54Z,116.0,Charge 4
2021-12-25T00:06:59Z,118.0,Charge 4
2021-12-25T00:07:04Z,119.0,Charge 4
2021-12-25T00:07:19Z,118.0,Charge 4
2021-12-25T00:07:24Z,117.0,Charge 4
2021-12-25T00:07:39Z,118.0,Charge 4
2021-12-25T00:07:49Z,119.0,Charge 4
2021-12-25T00:08:04Z,119.0,Charge 4
2021-12-25T00:08:09Z,119.0,Charge 4
2021-12-25T00:08:19Z,122.0,Charge 4
2021-12-25T00:08:29Z,121.0,Charge 4
2021-12-25T00:08:34Z,119.0,Charge 4
2021-12-25T00:08:39Z,117.0,Charge 4
2021-12-25T00:08:44Z,115.0,Charge 4
2021-12-25T00:08:49Z,114.0,Charge 4
2021-12-25T00:08:59Z,113.0,Charge 4
2021-12-25T00:09:14Z,113.0,Charge 4
2021-12-25T00:09:24Z,112.0,Charge 4
2021-12-25T00:09:29Z,113.0,Charge 4
2021-12-25T00:09:44Z,113.0,Charge 4
2021-12-25T00:09:54Z,116.0,Charge 4
2021-12-25T00:09:59Z,118.0,Charge 4
2021-12-25T00:10:04Z,117.0,Charge 4
2021-12-25T00:10:09Z,116.0,Charge 4
2021-12-25T00:10:24Z,118.0,Charge 4
2021-12-25T00:10:34Z,117.0,Charge 4
2021-12-25T00:10:49Z,118.0,Charge 4
2021-12-25T00:10:54Z,120.0,Charge 4
2021-12-25T00:10:59Z,122.0,Charge 4
2021-12-25T00:11:04Z,121.0,Charge 4
2021-12-25T00:11:19Z,120.0,Charge 4
2021-12-25T00:11:24Z,118.0,Charge 4
2021-12-25T00:11:29Z,119.0,Charge 4
2021-12-25T00:11:39Z,120.0,Charge 4
2021-12-25T00:11:44Z,119.0,Charge 4
2021-12-25T00:11:49Z,117.0,Charge 4
2021-12-25T00:11:54Z,116.0,Charge 4
2021-12-25T00:11:59Z,115.0,Charge 4
2021-12-25T00:12:09Z,114.0,Charge 4
2021-12-25T00:12:14Z,113.0,Charge 4
2021-12-25T00:12:19Z,111.0,Charge 4
2021-12-25T00:12:24Z,110.0,Charge 4
2021-12-25T00:12:29Z,111.0,Charge 4
2021-12-25T00:12:34Z,112.0,Charge 4
2021-12-25T00:12:39Z,110.0,Charge 4
2021-12-25T00:12:44Z,111.0,Charge 4
2021-12-25T00:12:49Z,114.0,Charge 4
2021-12-25T00:12:54Z,112.0,Charge 4
2021-12-25T00:12:59Z,110.0,Charge 4
2021-12-25T00:13:04Z,112.0,Charge 4
2021-12-25T00:13:14Z,110.0,Charge 4
2021-12-25T00:13:19Z,109.0,Charge 4
2021-12-25T00:13:29Z,108.0,Charge 4
2021-12-25T00:13:39Z,111.0,Charge 4
2021-12-25T00:13:44Z,113.0,Charge 4
2021-12-25T00:13:49Z,114.0,Charge 4
2021-12-25T00:13:54Z,116.0,Charge 4
2021-12-25T00:13:59Z,117.0,Charge 4
2021-12-25T00:14:04Z,115.0,Charge 4
