timestamp,lap time,stroke count,stroke type,data source
2021-04-01T18:20:36Z,00:00:11.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-01T18:21:17Z,00:00:26.000,25,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-01T18:22:04Z,00:00:25.000,25,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-01T19:19:49Z,00:00:16.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-01T19:21:29Z,00:00:18.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-01T19:24:42Z,00:00:29.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-01T19:25:14Z,00:00:29.000,255,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-01T19:25:57Z,00:00:28.000,24,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-01T19:32:20Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T13:50:19Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T14:39:07Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T14:54:08Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T16:22:27Z,00:00:11.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T16:22:53Z,00:00:20.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T16:27:04Z,00:00:16.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T16:27:39Z,00:00:31.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T16:28:25Z,00:00:20.000,22,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T16:33:21Z,00:00:45.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T17:12:33Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T17:13:18Z,00:00:37.000,26,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T23:22:25Z,00:00:15.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T23:23:31Z,00:00:10.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-02T23:24:00Z,00:00:15.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-03T13:33:13Z,00:00:10.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-03T13:52:46Z,00:00:41.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-03T14:12:03Z,00:00:13.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-04T10:16:22Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-04T10:34:07Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-04T10:39:24Z,00:00:35.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-04T14:44:07Z,00:00:12.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-04T14:57:26Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-04T15:04:52Z,00:00:24.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-04-04T15:05:31Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
