start time,end time,data source
2021-11-19T07:09:00Z,2021-11-19T08:00:00Z,Fitbit App
2021-11-19T08:02:00Z,2021-11-19T10:04:00Z,Fitbit App
2021-11-19T10:05:00Z,2021-11-19T14:19:00Z,Fitbit App
2021-11-19T14:24:00Z,2021-11-19T16:16:00Z,Fitbit App
2021-11-19T16:17:00Z,2021-11-19T17:13:00Z,Fitbit App
2021-11-19T17:14:00Z,2021-11-19T18:29:00Z,Fitbit App
2021-11-19T19:53:00Z,2021-11-19T20:19:00Z,Fitbit App
2021-11-19T20:23:00Z,2021-11-19T20:56:00Z,Fitbit App
2021-11-19T20:57:00Z,2021-11-19T22:36:00Z,Fitbit App
2021-11-19T22:37:00Z,2021-11-19T23:00:00Z,Fitbit App
2021-11-19T23:00:00Z,2021-11-20T00:13:00Z,Fitbit App
