timestamp,steps,distance millimeters,altitude gain millimeters,data source
2023-05-18T06:48:38Z,0,0,0,Charge 4
2023-05-18T12:36:10Z,0,0,0,Charge 4
2023-05-18T12:36:11Z,1,0,0,Charge 4
2023-05-18T12:36:12Z,0,0,0,Charge 4
2023-05-18T12:36:13Z,2,0,-304,Charge 4
2023-05-18T12:36:14Z,2,200,-304,Charge 4
2023-05-18T12:36:15Z,1,290,0,Charge 4
2023-05-18T12:36:16Z,2,420,0,Charge 4
2023-05-18T12:36:17Z,2,580,-304,Charge 4
2023-05-18T12:36:18Z,2,720,-304,Charge 4
2023-05-18T12:36:19Z,0,750,0,Charge 4
2023-05-18T12:36:20Z,0,750,0,Charge 4
2023-05-18T12:36:21Z,0,680,-304,Charge 4
2023-05-18T12:36:22Z,0,0,-304,Charge 4
2023-05-18T12:36:23Z,0,0,304,Charge 4
2023-05-18T12:36:24Z,0,0,0,Charge 4
2023-05-18T12:36:25Z,0,0,0,Charge 4
2023-05-18T12:36:26Z,0,0,304,Charge 4
2023-05-18T12:36:27Z,0,0,-304,Charge 4
2023-05-18T12:36:28Z,0,0,304,Charge 4
2023-05-18T12:36:29Z,0,0,304,Charge 4
2023-05-18T12:36:30Z,0,0,0,Charge 4
2023-05-18T12:36:31Z,0,0,0,Charge 4
2023-05-18T12:36:32Z,0,0,0,Charge 4
2023-05-18T12:36:33Z,0,0,304,Charge 4
2023-05-18T12:36:34Z,0,0,0,Charge 4
2023-05-18T12:36:35Z,0,0,-304,Charge 4
2023-05-18T12:36:36Z,0,0,304,Charge 4
2023-05-18T12:36:37Z,0,0,0,Charge 4
2023-05-18T12:36:38Z,0,0,0,Charge 4
2023-05-18T12:36:39Z,0,0,304,Charge 4
2023-05-18T12:36:40Z,0,0,-304,Charge 4
2023-05-18T12:36:41Z,0,0,0,Charge 4
2023-05-18T12:36:42Z,0,0,0,Charge 4
2023-05-18T12:36:43Z,0,0,304,Charge 4
2023-05-18T12:36:44Z,0,0,0,Charge 4
2023-05-18T12:36:45Z,0,0,0,Charge 4
2023-05-18T12:36:46Z,0,0,0,Charge 4
2023-05-18T12:36:47Z,0,0,0,Charge 4
2023-05-18T12:36:48Z,0,0,0,Charge 4
2023-05-18T12:36:49Z,0,0,0,Charge 4
2023-05-18T12:36:50Z,0,0,0,Charge 4
2023-05-18T12:36:51Z,0,0,0,Charge 4
2023-05-18T12:36:52Z,0,0,0,Charge 4
2023-05-18T12:36:53Z,0,0,0,Charge 4
2023-05-18T12:36:54Z,0,0,304,Charge 4
2023-05-18T12:36:55Z,0,0,-304,Charge 4
2023-05-18T12:36:56Z,0,0,0,Charge 4
2023-05-18T12:36:57Z,0,0,-304,Charge 4
2023-05-18T12:36:58Z,0,0,609,Charge 4
2023-05-18T12:36:59Z,0,0,-609,Charge 4
2023-05-18T12:37:00Z,0,0,0,Charge 4
2023-05-18T12:37:01Z,0,0,-304,Charge 4
2023-05-18T12:37:02Z,0,0,304,Charge 4
2023-05-18T12:37:03Z,0,0,304,Charge 4
2023-05-18T12:37:04Z,0,0,-304,Charge 4
2023-05-18T12:37:05Z,0,0,0,Charge 4
2023-05-18T12:37:06Z,0,0,0,Charge 4
2023-05-18T12:37:07Z,0,0,304,Charge 4
2023-05-18T12:37:08Z,0,0,0,Charge 4
2023-05-18T12:37:09Z,0,0,0,Charge 4
2023-05-18T12:37:10Z,0,0,0,Charge 4
2023-05-18T12:37:11Z,0,0,0,Charge 4
2023-05-18T12:37:12Z,0,0,304,Charge 4
2023-05-18T12:37:13Z,0,0,0,Charge 4
2023-05-18T12:37:14Z,0,0,-304,Charge 4
2023-05-18T12:37:15Z,0,0,304,Charge 4
2023-05-18T12:37:16Z,0,0,-304,Charge 4
2023-05-18T12:37:17Z,0,0,0,Charge 4
2023-05-18T12:37:18Z,0,0,304,Charge 4
2023-05-18T12:37:19Z,0,0,0,Charge 4
2023-05-18T12:37:20Z,0,0,304,Charge 4
2023-05-18T12:37:21Z,0,0,304,Charge 4
2023-05-18T12:37:22Z,0,0,0,Charge 4
2023-05-18T12:37:23Z,0,0,-304,Charge 4
2023-05-18T12:37:24Z,0,0,304,Charge 4
2023-05-18T12:37:25Z,0,0,0,Charge 4
2023-05-18T12:37:26Z,0,0,304,Charge 4
2023-05-18T12:37:27Z,0,0,-304,Charge 4
2023-05-18T12:37:28Z,0,0,609,Charge 4
2023-05-18T12:37:29Z,0,0,-304,Charge 4
2023-05-18T12:37:30Z,0,0,304,Charge 4
2023-05-18T12:37:31Z,0,0,-609,Charge 4
2023-05-18T12:37:32Z,0,0,304,Charge 4
2023-05-18T12:37:33Z,2,0,-304,Charge 4
2023-05-18T12:37:34Z,2,0,-304,Charge 4
2023-05-18T12:37:35Z,0,0,0,Charge 4
2023-05-18T12:37:36Z,0,0,0,Charge 4
2023-05-18T12:37:37Z,0,0,0,Charge 4
2023-05-18T12:37:38Z,0,0,-304,Charge 4
2023-05-18T12:37:39Z,0,0,0,Charge 4
2023-05-18T12:37:40Z,0,0,-304,Charge 4
2023-05-18T12:37:41Z,0,0,0,Charge 4
2023-05-18T12:37:42Z,0,0,-304,Charge 4
2023-05-18T12:37:43Z,0,0,0,Charge 4
2023-05-18T12:37:44Z,0,0,-304,Charge 4
2023-05-18T12:37:45Z,0,0,0,Charge 4
2023-05-18T12:37:46Z,0,0,304,Charge 4
2023-05-18T12:37:47Z,0,0,304,Charge 4
2023-05-18T12:37:48Z,0,0,0,Charge 4
2023-05-18T12:37:49Z,0,0,609,Charge 4
2023-05-18T12:37:50Z,0,0,0,Charge 4
2023-05-18T12:37:51Z,0,0,304,Charge 4
