start time,end time,data source
2021-01-02T01:54:00Z,2021-01-02T02:18:00Z,Fitbit App
2021-01-02T10:51:00Z,2021-01-02T11:12:00Z,Fitbit App
2021-01-02T11:19:00Z,2021-01-02T11:30:00Z,Fitbit App
2021-01-02T11:46:00Z,2021-01-02T12:25:00Z,Fitbit App
2021-01-02T12:34:00Z,2021-01-02T12:59:00Z,Fitbit App
2021-01-02T16:01:00Z,2021-01-02T16:21:00Z,Fitbit App
2021-01-02T16:22:00Z,2021-01-02T18:08:00Z,Fitbit App
2021-01-02T18:12:00Z,2021-01-02T22:29:00Z,Fitbit App
2021-01-02T23:00:00Z,2021-01-02T23:46:00Z,Fitbit App
2021-01-02T23:48:00Z,2021-01-03T00:18:00Z,Fitbit App
