start time,end time,data source
2020-10-06T04:52:00Z,2020-10-06T05:04:00Z,Fitbit App
2020-10-06T05:46:00Z,2020-10-06T06:45:00Z,Fitbit App
2020-10-06T06:46:00Z,2020-10-06T06:59:00Z,Fitbit App
2020-10-06T07:17:00Z,2020-10-06T07:34:00Z,Fitbit App
2020-10-06T07:49:00Z,2020-10-06T08:35:00Z,Fitbit App
2020-10-06T12:21:00Z,2020-10-06T12:45:00Z,Fitbit App
2020-10-06T15:17:00Z,2020-10-06T15:36:00Z,Fitbit App
2020-10-06T15:44:00Z,2020-10-06T15:56:00Z,Fitbit App
2020-10-06T16:53:00Z,2020-10-06T17:42:00Z,Fitbit App
2020-10-06T18:01:00Z,2020-10-06T18:22:00Z,Fitbit App
2020-10-06T21:06:00Z,2020-10-06T21:20:00Z,Fitbit App
2020-10-06T21:25:00Z,2020-10-06T21:39:00Z,Fitbit App
2020-10-06T21:40:00Z,2020-10-06T21:55:00Z,Fitbit App
2020-10-06T22:09:00Z,2020-10-06T22:29:00Z,Fitbit App
2020-10-06T22:45:00Z,2020-10-06T23:15:00Z,Fitbit App
