start time,end time,data source
2023-05-10T07:00:00Z,2023-05-10T07:41:00Z,Fitbit App
2023-05-10T07:42:00Z,2023-05-10T08:20:00Z,Fitbit App
2023-05-10T08:28:00Z,2023-05-10T08:38:00Z,Fitbit App
2023-05-10T08:43:00Z,2023-05-10T09:36:00Z,Fitbit App
2023-05-10T09:37:00Z,2023-05-10T10:03:00Z,Fitbit App
2023-05-10T10:06:00Z,2023-05-10T11:02:00Z,Fitbit App
2023-05-10T11:15:00Z,2023-05-10T11:33:00Z,Fitbit App
2023-05-10T11:37:00Z,2023-05-10T12:17:00Z,Fitbit App
2023-05-10T12:20:00Z,2023-05-10T12:32:00Z,Fitbit App
2023-05-10T12:40:00Z,2023-05-10T13:11:00Z,Fitbit App
2023-05-10T13:17:00Z,2023-05-10T14:40:00Z,Fitbit App
2023-05-10T14:41:00Z,2023-05-10T15:07:00Z,Fitbit App
2023-05-10T15:08:00Z,2023-05-10T16:16:00Z,Fitbit App
2023-05-10T16:20:00Z,2023-05-10T16:43:00Z,Fitbit App
2023-05-10T16:51:00Z,2023-05-10T17:12:00Z,Fitbit App
2023-05-10T17:14:00Z,2023-05-10T17:25:00Z,Fitbit App
2023-05-10T17:38:00Z,2023-05-10T18:55:00Z,Fitbit App
2023-05-10T18:56:00Z,2023-05-10T19:54:00Z,Fitbit App
2023-05-10T19:56:00Z,2023-05-10T20:07:00Z,Fitbit App
2023-05-10T20:08:00Z,2023-05-10T22:00:00Z,Fitbit App
2023-05-10T22:00:00Z,2023-05-10T22:12:00Z,Fitbit App
