start time,end time,data source
2020-11-09T10:04:00Z,2020-11-09T10:28:00Z,Fitbit App
2020-11-09T11:26:00Z,2020-11-09T11:40:00Z,Fitbit App
2020-11-09T11:51:00Z,2020-11-09T12:17:00Z,Fitbit App
2020-11-09T12:39:00Z,2020-11-09T13:00:00Z,Fitbit App
2020-11-09T13:15:00Z,2020-11-09T14:03:00Z,Fitbit App
2020-11-09T14:06:00Z,2020-11-09T14:17:00Z,Fitbit App
2020-11-09T14:21:00Z,2020-11-09T15:27:00Z,Fitbit App
2020-11-09T15:54:00Z,2020-11-09T17:20:00Z,Fitbit App
2020-11-09T18:12:00Z,2020-11-09T18:27:00Z,Fitbit App
2020-11-09T18:28:00Z,2020-11-09T18:42:00Z,Fitbit App
2020-11-09T18:49:00Z,2020-11-09T19:02:00Z,Fitbit App
2020-11-09T19:04:00Z,2020-11-09T19:54:00Z,Fitbit App
2020-11-09T20:01:00Z,2020-11-09T20:17:00Z,Fitbit App
2020-11-09T20:54:00Z,2020-11-09T21:14:00Z,Fitbit App
2020-11-09T21:15:00Z,2020-11-09T21:48:00Z,Fitbit App
2020-11-09T21:50:00Z,2020-11-09T22:26:00Z,Fitbit App
2020-11-09T22:34:00Z,2020-11-09T22:54:00Z,Fitbit App
2020-11-09T23:00:00Z,2020-11-09T23:13:00Z,Fitbit App
2020-11-09T23:14:00Z,2020-11-09T23:37:00Z,Fitbit App
