timestamp,distance,data source
2025-07-01T05:55:15Z,5.37,Fitbit App
2025-07-01T05:56:15Z,10.07,Fitbit App
2025-07-01T07:20:12Z,4.03,Fitbit App
2025-07-01T07:21:12Z,13.42,Fitbit App
2025-07-01T07:22:12Z,16.78,Fitbit App
2025-07-01T07:23:12Z,10.07,Fitbit App
2025-07-01T07:24:12Z,26.84,Fitbit App
2025-07-01T07:25:12Z,24.83,Fitbit App
2025-07-01T07:26:12Z,24.16,Fitbit App
2025-07-01T07:27:12Z,77.94,Fitbit App
2025-07-01T07:28:12Z,97.86,Fitbit App
2025-07-01T07:29:12Z,95.26,Fitbit App
2025-07-01T07:30:12Z,65.82,Fitbit App
2025-07-01T07:31:12Z,36.23,Fitbit App
2025-07-01T07:32:12Z,68.41,Fitbit App
2025-07-01T07:33:12Z,4.03,Fitbit App
2025-07-01T07:34:12Z,6.71,Fitbit App
2025-07-01T07:35:12Z,12.08,Fitbit App
2025-07-01T07:37:12Z,7.38,Fitbit App
2025-07-01T07:38:12Z,20.13,Fitbit App
2025-07-01T07:39:12Z,5.37,Fitbit App
2025-07-01T07:40:12Z,8.05,Fitbit App
2025-07-01T07:41:12Z,24.83,Fitbit App
2025-07-01T07:45:12Z,2.68,Fitbit App
2025-07-01T07:46:12Z,6.04,Fitbit App
2025-07-01T07:47:12Z,4.03,Fitbit App
2025-07-01T07:48:12Z,84.87,Fitbit App
2025-07-01T07:49:12Z,93.53,Fitbit App
2025-07-01T07:50:12Z,92.66,Fitbit App
2025-07-01T07:51:12Z,100.46,Fitbit App
2025-07-01T07:52:12Z,98.72,Fitbit App
2025-07-01T07:53:12Z,96.13,Fitbit App
2025-07-01T07:54:12Z,97.86,Fitbit App
2025-07-01T07:55:12Z,98.72,Fitbit App
2025-07-01T07:56:12Z,82.27,Fitbit App
2025-07-01T07:57:12Z,8.05,Fitbit App
2025-07-01T07:58:12Z,4.70,Fitbit App
2025-07-01T07:59:22Z,4.03,Fitbit App
2025-07-01T08:00:22Z,0.67,Fitbit App
2025-07-01T08:04:22Z,4.03,Fitbit App
2025-07-01T08:05:22Z,19.46,Fitbit App
2025-07-01T08:13:22Z,4.70,Fitbit App
2025-07-01T08:14:22Z,2.01,Fitbit App
2025-07-01T08:32:22Z,7.38,Fitbit App
2025-07-01T08:33:22Z,7.38,Fitbit App
2025-07-01T08:34:22Z,21.47,Fitbit App
2025-07-01T08:35:22Z,79.67,Fitbit App
2025-07-01T08:36:22Z,91.80,Fitbit App
2025-07-01T08:37:22Z,90.06,Fitbit App
2025-07-01T08:38:22Z,28.85,Fitbit App
2025-07-01T08:39:22Z,72.74,Fitbit App
2025-07-01T08:40:22Z,42.27,Fitbit App
2025-07-01T08:41:22Z,37.58,Fitbit App
2025-07-01T08:42:22Z,16.78,Fitbit App
2025-07-01T08:43:22Z,1.34,Fitbit App
2025-07-01T08:44:22Z,5.37,Fitbit App
2025-07-01T08:45:22Z,8.05,Fitbit App
2025-07-01T08:46:22Z,23.49,Fitbit App
2025-07-01T08:47:22Z,37.58,Fitbit App
2025-07-01T08:48:22Z,67.55,Fitbit App
2025-07-01T08:49:22Z,25.50,Fitbit App
2025-07-01T08:50:22Z,4.70,Fitbit App
2025-07-01T08:51:22Z,5.37,Fitbit App
2025-07-01T08:52:22Z,34.89,Fitbit App
2025-07-01T08:53:22Z,12.75,Fitbit App
2025-07-01T08:54:22Z,12.75,Fitbit App
2025-07-01T08:56:22Z,4.03,Fitbit App
2025-07-01T08:57:22Z,0.67,Fitbit App
2025-07-01T09:00:22Z,1.34,Fitbit App
2025-07-01T09:01:22Z,15.43,Fitbit App
2025-07-01T09:02:22Z,24.16,Fitbit App
2025-07-01T09:03:22Z,25.50,Fitbit App
2025-07-01T09:04:22Z,44.96,Fitbit App
2025-07-01T09:05:22Z,34.22,Fitbit App
2025-07-01T09:06:22Z,93.53,Fitbit App
2025-07-01T09:07:22Z,96.13,Fitbit App
2025-07-01T09:08:22Z,94.39,Fitbit App
