timestamp,level,data source
2020-12-01T00:04:00Z,SEDENTARY,Fitbit App
2020-12-01T00:07:00Z,SEDENTARY,Fitbit App
2020-12-01T00:15:00Z,SEDENTARY,Fitbit App
2020-12-01T00:16:00Z,SEDENTARY,Fitbit App
2020-12-01T00:23:00Z,SEDENTARY,Fitbit App
2020-12-01T00:24:00Z,SEDENTARY,Fitbit App
2020-12-01T00:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-12-01T00:26:00Z,SEDENTARY,Fitbit App
2020-12-01T00:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-12-01T00:28:00Z,SEDENTARY,Fitbit App
2020-12-01T00:29:00Z,SEDENTARY,Fitbit App
2020-12-01T00:31:00Z,SEDENTARY,Fitbit App
2020-12-01T02:26:00Z,SEDENTARY,Fitbit App
2020-12-01T02:27:00Z,SEDENTARY,Fitbit App
2020-12-01T02:28:00Z,SEDENTARY,Fitbit App
2020-12-01T02:31:00Z,SEDENTARY,Fitbit App
2020-12-01T03:14:00Z,SEDENTARY,Fitbit App
2020-12-01T03:29:00Z,SEDENTARY,Fitbit App
2020-12-01T03:59:00Z,SEDENTARY,Fitbit App
2020-12-01T04:18:00Z,SEDENTARY,Fitbit App
2020-12-01T04:31:00Z,SEDENTARY,Fitbit App
2020-12-01T04:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-12-01T04:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-12-01T05:04:00Z,SEDENTARY,Fitbit App
2020-12-01T05:58:00Z,SEDENTARY,Fitbit App
2020-12-01T06:34:00Z,SEDENTARY,Fitbit App
2020-12-01T06:35:00Z,SEDENTARY,Fitbit App
2020-12-01T06:40:00Z,SEDENTARY,Fitbit App
2020-12-01T07:15:00Z,SEDENTARY,Fitbit App
2020-12-01T07:16:00Z,SEDENTARY,Fitbit App
2020-12-01T07:23:00Z,SEDENTARY,Fitbit App
2020-12-01T07:24:00Z,SEDENTARY,Fitbit App
2020-12-01T07:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-12-01T07:31:00Z,SEDENTARY,Fitbit App
2020-12-01T07:36:00Z,SEDENTARY,Fitbit App
2020-12-01T07:38:00Z,SEDENTARY,Fitbit App
2020-12-01T07:41:00Z,SEDENTARY,Fitbit App
2020-12-01T07:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-12-01T07:43:00Z,SEDENTARY,Fitbit App
2020-12-01T07:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2020-12-01T07:45:00Z,SEDENTARY,Fitbit App
