start time,end time,data source
2022-02-19T00:05:00Z,2022-02-19T00:31:00Z,Fitbit App
2022-02-19T10:55:00Z,2022-02-19T12:49:00Z,Fitbit App
2022-02-19T14:45:00Z,2022-02-19T15:20:00Z,Fitbit App
2022-02-19T15:21:00Z,2022-02-19T15:34:00Z,Fitbit App
2022-02-19T16:03:00Z,2022-02-19T16:21:00Z,Fitbit App
2022-02-19T17:02:00Z,2022-02-19T17:36:00Z,Fitbit App
2022-02-19T18:32:00Z,2022-02-19T19:00:00Z,Fitbit App
2022-02-19T19:02:00Z,2022-02-19T19:42:00Z,Fitbit App
2022-02-19T19:43:00Z,2022-02-19T20:26:00Z,Fitbit App
2022-02-19T20:32:00Z,2022-02-19T21:59:00Z,Fitbit App
2022-02-19T22:24:00Z,2022-02-19T23:00:00Z,Fitbit App
2022-02-19T23:02:00Z,2022-02-20T01:07:00Z,Fitbit App
