start time,end time,data source
2020-11-25T00:01:00Z,2020-11-25T00:13:00Z,Fitbit App
2020-11-25T12:22:00Z,2020-11-25T12:38:00Z,Fitbit App
2020-11-25T12:39:00Z,2020-11-25T13:29:00Z,Fitbit App
2020-11-25T13:39:00Z,2020-11-25T14:02:00Z,Fitbit App
2020-11-25T14:06:00Z,2020-11-25T14:33:00Z,Fitbit App
2020-11-25T14:40:00Z,2020-11-25T16:24:00Z,Fitbit App
2020-11-25T16:33:00Z,2020-11-25T17:00:00Z,Fitbit App
2020-11-25T17:03:00Z,2020-11-25T17:36:00Z,Fitbit App
2020-11-25T17:40:00Z,2020-11-25T18:27:00Z,Fitbit App
2020-11-25T18:28:00Z,2020-11-25T19:03:00Z,Fitbit App
2020-11-25T19:04:00Z,2020-11-25T19:35:00Z,Fitbit App
2020-11-25T19:40:00Z,2020-11-25T20:56:00Z,Fitbit App
