timestamp,beats per minute,data source
2023-11-30T00:00:07Z,78.0,Charge 5
2023-11-30T00:00:12Z,79.0,Charge 5
2023-11-30T00:00:27Z,80.0,Charge 5
2023-11-30T00:00:32Z,79.0,Charge 5
2023-11-30T00:00:42Z,79.0,Charge 5
2023-11-30T00:00:52Z,78.0,Charge 5
2023-11-30T00:01:07Z,77.0,Charge 5
2023-11-30T00:01:12Z,76.0,Charge 5
2023-11-30T00:01:23Z,75.0,Charge 5
2023-11-30T00:01:33Z,77.0,Charge 5
2023-11-30T00:01:48Z,81.0,Charge 5
2023-11-30T00:01:53Z,80.0,Charge 5
2023-11-30T00:01:58Z,81.0,Charge 5
2023-11-30T00:02:08Z,80.0,Charge 5
2023-11-30T00:02:13Z,79.0,Charge 5
2023-11-30T00:02:18Z,79.0,Charge 5
2023-11-30T00:02:33Z,79.0,Charge 5
2023-11-30T00:02:38Z,78.0,Charge 5
2023-11-30T00:02:43Z,77.0,Charge 5
2023-11-30T00:02:48Z,76.0,Charge 5
2023-11-30T00:02:53Z,77.0,Charge 5
2023-11-30T00:02:58Z,77.0,Charge 5
2023-11-30T00:03:03Z,79.0,Charge 5
2023-11-30T00:03:08Z,80.0,Charge 5
2023-11-30T00:03:18Z,81.0,Charge 5
2023-11-30T00:03:23Z,80.0,Charge 5
2023-11-30T00:03:28Z,78.0,Charge 5
2023-11-30T00:03:43Z,78.0,Charge 5
2023-11-30T00:03:53Z,79.0,Charge 5
2023-11-30T00:04:03Z,80.0,Charge 5
2023-11-30T00:04:08Z,79.0,Charge 5
2023-11-30T00:04:23Z,77.0,Charge 5
2023-11-30T00:04:28Z,75.0,Charge 5
2023-11-30T00:04:33Z,74.0,Charge 5
2023-11-30T00:04:48Z,74.0,Charge 5
2023-11-30T00:04:53Z,74.0,Charge 5
2023-11-30T00:05:03Z,74.0,Charge 5
2023-11-30T00:05:08Z,75.0,Charge 5
2023-11-30T00:05:13Z,76.0,Charge 5
2023-11-30T00:05:18Z,78.0,Charge 5
2023-11-30T00:05:28Z,77.0,Charge 5
2023-11-30T00:05:33Z,77.0,Charge 5
2023-11-30T00:05:38Z,77.0,Charge 5
2023-11-30T00:05:48Z,76.0,Charge 5
2023-11-30T00:05:58Z,77.0,Charge 5
2023-11-30T00:06:13Z,77.0,Charge 5
2023-11-30T00:06:28Z,77.0,Charge 5
2023-11-30T00:06:33Z,78.0,Charge 5
2023-11-30T00:06:38Z,78.0,Charge 5
2023-11-30T00:06:43Z,77.0,Charge 5
2023-11-30T00:06:48Z,76.0,Charge 5
2023-11-30T00:06:58Z,77.0,Charge 5
2023-11-30T00:07:03Z,78.0,Charge 5
2023-11-30T00:07:08Z,80.0,Charge 5
2023-11-30T00:07:18Z,83.0,Charge 5
2023-11-30T00:07:28Z,80.0,Charge 5
2023-11-30T00:07:33Z,76.0,Charge 5
2023-11-30T00:07:38Z,76.0,Charge 5
2023-11-30T00:07:48Z,77.0,Charge 5
2023-11-30T00:07:53Z,76.0,Charge 5
2023-11-30T00:07:58Z,77.0,Charge 5
2023-11-30T00:08:03Z,77.0,Charge 5
2023-11-30T00:08:08Z,77.0,Charge 5
2023-11-30T00:08:18Z,78.0,Charge 5
2023-11-30T00:08:23Z,79.0,Charge 5
2023-11-30T00:08:28Z,80.0,Charge 5
2023-11-30T00:08:38Z,79.0,Charge 5
2023-11-30T00:08:43Z,78.0,Charge 5
2023-11-30T00:08:53Z,79.0,Charge 5
2023-11-30T00:08:58Z,80.0,Charge 5
2023-11-30T00:09:03Z,79.0,Charge 5
2023-11-30T00:09:08Z,79.0,Charge 5
2023-11-30T00:09:13Z,80.0,Charge 5
2023-11-30T00:09:18Z,80.0,Charge 5
2023-11-30T00:09:28Z,79.0,Charge 5
2023-11-30T00:09:33Z,80.0,Charge 5
2023-11-30T00:09:38Z,80.0,Charge 5
2023-11-30T00:09:43Z,79.0,Charge 5
2023-11-30T00:09:53Z,79.0,Charge 5
2023-11-30T00:10:08Z,79.0,Charge 5
2023-11-30T00:10:13Z,78.0,Charge 5
2023-11-30T00:10:18Z,79.0,Charge 5
2023-11-30T00:10:28Z,80.0,Charge 5
2023-11-30T00:10:38Z,80.0,Charge 5
2023-11-30T00:10:48Z,80.0,Charge 5
2023-11-30T00:10:53Z,78.0,Charge 5
2023-11-30T00:10:58Z,77.0,Charge 5
2023-11-30T00:11:03Z,77.0,Charge 5
2023-11-30T00:11:08Z,76.0,Charge 5
2023-11-30T00:11:13Z,76.0,Charge 5
2023-11-30T00:11:23Z,77.0,Charge 5
2023-11-30T00:11:33Z,76.0,Charge 5
2023-11-30T00:11:48Z,78.0,Charge 5
2023-11-30T00:11:53Z,79.0,Charge 5
2023-11-30T00:11:58Z,88.0,Charge 5
2023-11-30T00:12:03Z,93.0,Charge 5
2023-11-30T00:12:08Z,87.0,Charge 5
2023-11-30T00:12:13Z,81.0,Charge 5
2023-11-30T00:12:18Z,83.0,Charge 5
2023-11-30T00:12:23Z,85.0,Charge 5
2023-11-30T00:12:28Z,88.0,Charge 5
2023-11-30T00:12:33Z,87.0,Charge 5
2023-11-30T00:12:38Z,87.0,Charge 5
2023-11-30T00:12:43Z,86.0,Charge 5
2023-11-30T00:12:48Z,85.0,Charge 5
2023-11-30T00:13:03Z,85.0,Charge 5
2023-11-30T00:13:08Z,83.0,Charge 5
2023-11-30T00:13:23Z,84.0,Charge 5
2023-11-30T00:13:28Z,85.0,Charge 5
2023-11-30T00:13:38Z,85.0,Charge 5
2023-11-30T00:13:43Z,84.0,Charge 5
2023-11-30T00:13:48Z,83.0,Charge 5
2023-11-30T00:14:03Z,84.0,Charge 5
2023-11-30T00:14:13Z,83.0,Charge 5
2023-11-30T00:14:28Z,84.0,Charge 5
2023-11-30T00:14:33Z,84.0,Charge 5
2023-11-30T00:14:38Z,83.0,Charge 5
2023-11-30T00:14:48Z,82.0,Charge 5
2023-11-30T00:14:53Z,80.0,Charge 5
2023-11-30T00:14:58Z,79.0,Charge 5
2023-11-30T00:15:03Z,78.0,Charge 5
2023-11-30T00:15:18Z,79.0,Charge 5
2023-11-30T00:15:28Z,80.0,Charge 5
2023-11-30T00:15:38Z,81.0,Charge 5
2023-11-30T00:15:43Z,82.0,Charge 5
2023-11-30T00:15:58Z,83.0,Charge 5
2023-11-30T00:16:13Z,83.0,Charge 5
2023-11-30T00:16:18Z,82.0,Charge 5
2023-11-30T00:16:24Z,82.0,Charge 5
2023-11-30T00:16:29Z,83.0,Charge 5
2023-11-30T00:16:34Z,84.0,Charge 5
