timestamp,lap time,stroke count,stroke type,data source
2021-07-01T10:45:27Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T10:47:59Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T11:23:55Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T11:35:33Z,00:00:23.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T11:36:29Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T11:39:32Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T11:41:01Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T11:42:29Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T11:54:18Z,00:00:48.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T11:56:06Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T11:56:37Z,00:00:29.000,25,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T11:57:13Z,00:00:19.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T13:57:10Z,00:00:29.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T14:48:34Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T15:52:57Z,00:00:30.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T15:53:58Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T15:54:20Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T15:56:44Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T15:57:42Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-01T16:02:11Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-02T11:08:43Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T12:36:10Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T12:36:41Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T12:38:07Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T12:40:45Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T12:41:17Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T14:14:47Z,00:00:21.000,22,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T14:15:18Z,00:00:09.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T14:15:32Z,00:00:29.000,25,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T14:16:15Z,00:00:36.000,34,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T14:17:18Z,00:00:25.000,25,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-03T22:26:51Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-04T00:58:18Z,00:00:19.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-04T01:03:39Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-04T12:22:40Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-04T12:23:21Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-04T18:39:35Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:34:26Z,00:00:20.000,20,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:45:49Z,00:00:56.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:46:47Z,00:00:38.000,22,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:48:18Z,00:00:28.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:48:55Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:49:07Z,00:00:24.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:50:33Z,00:00:55.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:51:32Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:52:29Z,00:00:56.000,22,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:53:27Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:56:59Z,00:00:33.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T12:58:33Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:02:20Z,00:00:35.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:05:24Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:11:58Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:12:31Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:14:11Z,00:00:41.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:19:28Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:27:24Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:30:19Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:30:36Z,00:00:40.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:35:08Z,00:00:49.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:38:28Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:39:40Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:41:30Z,00:00:07.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:41:59Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:44:46Z,00:00:11.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:49:19Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:50:57Z,00:00:32.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:56:26Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:58:00Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T13:59:38Z,00:00:27.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T14:00:12Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-05T14:03:20Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T16:09:21Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T16:10:04Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T16:14:30Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T16:39:48Z,00:00:24.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T16:40:36Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T16:56:01Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T16:59:01Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T17:02:29Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T17:05:13Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T17:10:21Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T17:14:18Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T17:15:57Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T17:26:44Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T17:39:26Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T17:39:56Z,00:00:37.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T18:53:21Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T18:53:52Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T18:54:24Z,00:00:47.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T18:55:31Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T18:55:52Z,00:00:17.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T18:56:30Z,00:00:43.000,19,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2021-07-06T18:57:44Z,00:00:48.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
