start time,end time,data source
2022-04-02T05:46:00Z,2022-04-02T07:17:00Z,Fitbit App
2022-04-02T07:25:00Z,2022-04-02T07:40:00Z,Fitbit App
2022-04-02T08:35:00Z,2022-04-02T08:46:00Z,Fitbit App
2022-04-02T10:08:00Z,2022-04-02T10:53:00Z,Fitbit App
2022-04-02T12:06:00Z,2022-04-02T12:22:00Z,Fitbit App
2022-04-02T13:30:00Z,2022-04-02T13:45:00Z,Fitbit App
2022-04-02T14:00:00Z,2022-04-02T14:29:00Z,Fitbit App
2022-04-02T14:30:00Z,2022-04-02T14:41:00Z,Fitbit App
2022-04-02T14:51:00Z,2022-04-02T16:55:00Z,Fitbit App
2022-04-02T16:56:00Z,2022-04-02T17:22:00Z,Fitbit App
2022-04-02T17:23:00Z,2022-04-02T19:02:00Z,Fitbit App
2022-04-02T19:38:00Z,2022-04-02T21:32:00Z,Fitbit App
2022-04-02T21:33:00Z,2022-04-02T22:00:00Z,Fitbit App
