timestamp,beats per minute,data source
2022-01-08T00:00:03Z,105.0,Charge 4
2022-01-08T00:00:08Z,103.0,Charge 4
2022-01-08T00:00:13Z,101.0,Charge 4
2022-01-08T00:00:18Z,100.0,Charge 4
2022-01-08T00:00:23Z,98.0,Charge 4
2022-01-08T00:00:28Z,99.0,Charge 4
2022-01-08T00:00:33Z,102.0,Charge 4
2022-01-08T00:00:43Z,104.0,Charge 4
2022-01-08T00:00:48Z,105.0,Charge 4
2022-01-08T00:00:53Z,104.0,Charge 4
2022-01-08T00:00:58Z,96.0,Charge 4
2022-01-08T00:01:03Z,94.0,Charge 4
2022-01-08T00:01:08Z,93.0,Charge 4
2022-01-08T00:01:13Z,91.0,Charge 4
2022-01-08T00:01:18Z,90.0,Charge 4
2022-01-08T00:01:23Z,89.0,Charge 4
2022-01-08T00:01:28Z,88.0,Charge 4
2022-01-08T00:01:33Z,88.0,Charge 4
2022-01-08T00:01:43Z,89.0,Charge 4
2022-01-08T00:01:48Z,90.0,Charge 4
2022-01-08T00:01:53Z,91.0,Charge 4
2022-01-08T00:01:58Z,92.0,Charge 4
2022-01-08T00:02:13Z,92.0,Charge 4
2022-01-08T00:02:23Z,91.0,Charge 4
2022-01-08T00:02:33Z,90.0,Charge 4
2022-01-08T00:02:48Z,89.0,Charge 4
2022-01-08T00:02:53Z,87.0,Charge 4
2022-01-08T00:03:08Z,87.0,Charge 4
2022-01-08T00:03:18Z,88.0,Charge 4
2022-01-08T00:03:23Z,90.0,Charge 4
2022-01-08T00:03:28Z,91.0,Charge 4
2022-01-08T00:03:33Z,89.0,Charge 4
2022-01-08T00:03:38Z,86.0,Charge 4
2022-01-08T00:03:53Z,87.0,Charge 4
2022-01-08T00:04:03Z,88.0,Charge 4
2022-01-08T00:04:13Z,90.0,Charge 4
2022-01-08T00:04:18Z,91.0,Charge 4
2022-01-08T00:04:28Z,92.0,Charge 4
2022-01-08T00:04:38Z,91.0,Charge 4
2022-01-08T00:04:43Z,92.0,Charge 4
2022-01-08T00:04:53Z,93.0,Charge 4
2022-01-08T00:04:58Z,93.0,Charge 4
2022-01-08T00:05:08Z,91.0,Charge 4
2022-01-08T00:05:18Z,93.0,Charge 4
2022-01-08T00:05:28Z,92.0,Charge 4
2022-01-08T00:05:33Z,93.0,Charge 4
2022-01-08T00:05:38Z,91.0,Charge 4
2022-01-08T00:05:48Z,89.0,Charge 4
2022-01-08T00:05:53Z,87.0,Charge 4
2022-01-08T00:06:08Z,88.0,Charge 4
2022-01-08T00:06:13Z,87.0,Charge 4
2022-01-08T00:06:18Z,89.0,Charge 4
2022-01-08T00:06:28Z,88.0,Charge 4
