start time,end time,data source
2023-10-27T06:00:00Z,2023-10-27T06:24:00Z,Fitbit App
2023-10-27T09:16:00Z,2023-10-27T09:26:00Z,Fitbit App
2023-10-27T09:49:00Z,2023-10-27T10:23:00Z,Fitbit App
2023-10-27T13:00:00Z,2023-10-27T13:57:00Z,Fitbit App
2023-10-27T14:02:00Z,2023-10-27T14:15:00Z,Fitbit App
2023-10-27T16:21:00Z,2023-10-27T16:46:00Z,Fitbit App
2023-10-27T17:01:00Z,2023-10-27T17:14:00Z,Fitbit App
2023-10-27T17:53:00Z,2023-10-27T18:05:00Z,Fitbit App
2023-10-27T18:06:00Z,2023-10-27T19:08:00Z,Fitbit App
2023-10-27T19:13:00Z,2023-10-27T19:31:00Z,Fitbit App
