start time,end time,data source
2023-04-30T05:06:00Z,2023-04-30T05:38:00Z,Fitbit App
2023-04-30T05:43:00Z,2023-04-30T05:59:00Z,Fitbit App
2023-04-30T06:05:00Z,2023-04-30T06:29:00Z,Fitbit App
2023-04-30T06:30:00Z,2023-04-30T06:56:00Z,Fitbit App
2023-04-30T07:00:00Z,2023-04-30T07:15:00Z,Fitbit App
2023-04-30T07:40:00Z,2023-04-30T08:07:00Z,Fitbit App
2023-04-30T08:09:00Z,2023-04-30T09:02:00Z,Fitbit App
2023-04-30T09:03:00Z,2023-04-30T09:28:00Z,Fitbit App
2023-04-30T09:39:00Z,2023-04-30T09:59:00Z,Fitbit App
2023-04-30T10:05:00Z,2023-04-30T11:15:00Z,Fitbit App
2023-04-30T11:16:00Z,2023-04-30T12:36:00Z,Fitbit App
2023-04-30T12:37:00Z,2023-04-30T13:08:00Z,Fitbit App
2023-04-30T13:40:00Z,2023-04-30T13:51:00Z,Fitbit App
2023-04-30T13:52:00Z,2023-04-30T14:04:00Z,Fitbit App
2023-04-30T14:10:00Z,2023-04-30T14:46:00Z,Fitbit App
2023-04-30T14:47:00Z,2023-04-30T15:48:00Z,Fitbit App
2023-04-30T16:34:00Z,2023-04-30T16:44:00Z,Fitbit App
2023-04-30T16:55:00Z,2023-04-30T17:51:00Z,Fitbit App
2023-04-30T17:52:00Z,2023-04-30T18:02:00Z,Fitbit App
2023-04-30T18:31:00Z,2023-04-30T20:42:00Z,Fitbit App
2023-04-30T20:47:00Z,2023-04-30T21:27:00Z,Fitbit App
