start time,end time,data source
2021-11-06T08:21:00Z,2021-11-06T08:56:00Z,Fitbit App
2021-11-06T08:59:00Z,2021-11-06T09:24:00Z,Fitbit App
2021-11-06T09:37:00Z,2021-11-06T09:49:00Z,Fitbit App
2021-11-06T10:08:00Z,2021-11-06T10:19:00Z,Fitbit App
2021-11-06T10:23:00Z,2021-11-06T10:56:00Z,Fitbit App
2021-11-06T12:03:00Z,2021-11-06T12:46:00Z,Fitbit App
2021-11-06T12:59:00Z,2021-11-06T13:20:00Z,Fitbit App
2021-11-06T13:31:00Z,2021-11-06T13:47:00Z,Fitbit App
2021-11-06T14:00:00Z,2021-11-06T14:12:00Z,Fitbit App
2021-11-06T14:21:00Z,2021-11-06T14:39:00Z,Fitbit App
2021-11-06T14:54:00Z,2021-11-06T15:12:00Z,Fitbit App
2021-11-06T16:03:00Z,2021-11-06T16:14:00Z,Fitbit App
2021-11-06T16:30:00Z,2021-11-06T17:08:00Z,Fitbit App
2021-11-06T17:23:00Z,2021-11-06T17:50:00Z,Fitbit App
2021-11-06T17:51:00Z,2021-11-06T18:01:00Z,Fitbit App
2021-11-06T18:36:00Z,2021-11-06T19:00:00Z,Fitbit App
2021-11-06T19:31:00Z,2021-11-06T19:47:00Z,Fitbit App
2021-11-06T19:48:00Z,2021-11-06T20:04:00Z,Fitbit App
2021-11-06T20:05:00Z,2021-11-06T20:49:00Z,Fitbit App
2021-11-06T20:53:00Z,2021-11-06T21:08:00Z,Fitbit App
2021-11-06T21:12:00Z,2021-11-06T21:40:00Z,Fitbit App
2021-11-06T22:07:00Z,2021-11-06T22:28:00Z,Fitbit App
2021-11-06T22:43:00Z,2021-11-06T23:00:00Z,Fitbit App
2021-11-06T23:01:00Z,2021-11-06T23:36:00Z,Fitbit App
2021-11-06T23:37:00Z,2021-11-06T23:52:00Z,Fitbit App
