start time,end time,data source
2024-03-01T06:03:00Z,2024-03-01T07:12:00Z,Fitbit App
2024-03-01T08:53:00Z,2024-03-01T09:12:00Z,Fitbit App
2024-03-01T09:24:00Z,2024-03-01T10:21:00Z,Fitbit App
2024-03-01T10:25:00Z,2024-03-01T10:46:00Z,Fitbit App
2024-03-01T11:04:00Z,2024-03-01T11:33:00Z,Fitbit App
2024-03-01T11:34:00Z,2024-03-01T12:08:00Z,Fitbit App
2024-03-01T12:22:00Z,2024-03-01T12:49:00Z,Fitbit App
2024-03-01T14:57:00Z,2024-03-01T15:29:00Z,Fitbit App
2024-03-01T15:34:00Z,2024-03-01T15:51:00Z,Fitbit App
2024-03-01T16:00:00Z,2024-03-01T16:27:00Z,Fitbit App
2024-03-01T16:38:00Z,2024-03-01T17:28:00Z,Fitbit App
2024-03-01T18:11:00Z,2024-03-01T18:22:00Z,Fitbit App
2024-03-01T18:26:00Z,2024-03-01T19:04:00Z,Fitbit App
2024-03-01T19:05:00Z,2024-03-01T19:15:00Z,Fitbit App
2024-03-01T19:21:00Z,2024-03-01T19:33:00Z,Fitbit App
2024-03-01T20:01:00Z,2024-03-01T23:00:00Z,Fitbit App
2024-03-01T23:00:00Z,2024-03-02T00:48:00Z,Fitbit App
