start time,end time,data source
2021-07-14T04:05:00Z,2021-07-14T05:53:00Z,Fitbit App
2021-07-14T05:54:00Z,2021-07-14T06:51:00Z,Fitbit App
2021-07-14T06:55:00Z,2021-07-14T08:33:00Z,Fitbit App
2021-07-14T08:34:00Z,2021-07-14T13:07:00Z,Fitbit App
2021-07-14T13:18:00Z,2021-07-14T13:28:00Z,Fitbit App
2021-07-14T14:16:00Z,2021-07-14T14:26:00Z,Fitbit App
2021-07-14T14:54:00Z,2021-07-14T15:07:00Z,Fitbit App
2021-07-14T17:04:00Z,2021-07-14T17:17:00Z,Fitbit App
2021-07-14T17:34:00Z,2021-07-14T17:45:00Z,Fitbit App
2021-07-14T20:04:00Z,2021-07-14T20:15:00Z,Fitbit App
2021-07-14T21:05:00Z,2021-07-14T21:32:00Z,Fitbit App
2021-07-14T21:36:00Z,2021-07-14T22:00:00Z,Fitbit App
