timestamp,lap time,stroke count,stroke type,data source
2020-10-01T06:06:09Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-01T06:08:13Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-01T06:09:50Z,00:00:58.000,28,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-01T10:13:49Z,00:00:12.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-01T11:20:45Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-02T14:50:52Z,00:00:14.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-02T16:13:28Z,00:00:08.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-02T16:13:41Z,00:00:12.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-03T14:45:39Z,00:00:10.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-03T14:46:27Z,00:00:32.000,25,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-03T15:36:38Z,00:00:10.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T12:54:12Z,00:00:13.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T13:38:33Z,00:00:14.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T15:09:26Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T15:35:16Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T16:19:29Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T16:42:12Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T16:42:29Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T16:43:16Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T16:43:50Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T16:55:27Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T17:15:26Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T17:16:12Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2020-10-04T17:18:26Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
