start time,end time,data source
2023-07-07T05:54:00Z,2023-07-07T06:17:00Z,Fitbit App
2023-07-07T06:23:00Z,2023-07-07T06:53:00Z,Fitbit App
2023-07-07T06:59:00Z,2023-07-07T07:25:00Z,Fitbit App
2023-07-07T07:32:00Z,2023-07-07T09:05:00Z,Fitbit App
2023-07-07T09:10:00Z,2023-07-07T09:48:00Z,Fitbit App
2023-07-07T09:52:00Z,2023-07-07T10:27:00Z,Fitbit App
2023-07-07T10:29:00Z,2023-07-07T13:34:00Z,Fitbit App
2023-07-07T13:35:00Z,2023-07-07T13:50:00Z,Fitbit App
2023-07-07T13:51:00Z,2023-07-07T14:02:00Z,Fitbit App
2023-07-07T14:03:00Z,2023-07-07T14:46:00Z,Fitbit App
2023-07-07T14:47:00Z,2023-07-07T15:01:00Z,Fitbit App
2023-07-07T15:03:00Z,2023-07-07T15:35:00Z,Fitbit App
2023-07-07T15:36:00Z,2023-07-07T16:46:00Z,Fitbit App
2023-07-07T16:50:00Z,2023-07-07T18:20:00Z,Fitbit App
2023-07-07T19:28:00Z,2023-07-07T19:38:00Z,Fitbit App
2023-07-07T19:46:00Z,2023-07-07T20:42:00Z,Fitbit App
2023-07-07T20:45:00Z,2023-07-07T22:00:00Z,Fitbit App
2023-07-07T22:02:00Z,2023-07-07T23:23:00Z,Fitbit App
