start time,end time,data source
2023-11-23T05:28:00Z,2023-11-23T05:49:00Z,Fitbit App
2023-11-23T06:00:00Z,2023-11-23T06:24:00Z,Fitbit App
2023-11-23T06:34:00Z,2023-11-23T06:44:00Z,Fitbit App
2023-11-23T07:51:00Z,2023-11-23T08:05:00Z,Fitbit App
2023-11-23T08:17:00Z,2023-11-23T08:40:00Z,Fitbit App
2023-11-23T09:01:00Z,2023-11-23T09:20:00Z,Fitbit App
2023-11-23T09:21:00Z,2023-11-23T10:09:00Z,Fitbit App
2023-11-23T10:10:00Z,2023-11-23T10:36:00Z,Fitbit App
2023-11-23T14:13:00Z,2023-11-23T14:25:00Z,Fitbit App
2023-11-23T14:37:00Z,2023-11-23T14:47:00Z,Fitbit App
2023-11-23T15:23:00Z,2023-11-23T15:35:00Z,Fitbit App
2023-11-23T16:33:00Z,2023-11-23T17:01:00Z,Fitbit App
2023-11-23T18:28:00Z,2023-11-23T19:07:00Z,Fitbit App
2023-11-23T19:55:00Z,2023-11-23T20:24:00Z,Fitbit App
2023-11-23T20:36:00Z,2023-11-23T20:46:00Z,Fitbit App
2023-11-23T20:51:00Z,2023-11-23T21:21:00Z,Fitbit App
2023-11-23T21:28:00Z,2023-11-23T21:41:00Z,Fitbit App
2023-11-23T21:46:00Z,2023-11-23T22:00:00Z,Fitbit App
2023-11-23T22:02:00Z,2023-11-23T23:10:00Z,Fitbit App
2023-11-23T23:11:00Z,2023-11-24T01:04:00Z,Fitbit App
