start time,end time,data source
2025-10-19T00:51:00Z,2025-10-19T01:25:00Z,Fitbit App
2025-10-19T08:42:00Z,2025-10-19T09:54:00Z,Fitbit App
2025-10-19T10:07:00Z,2025-10-19T10:22:00Z,Fitbit App
2025-10-19T10:52:00Z,2025-10-19T11:06:00Z,Fitbit App
2025-10-19T12:00:00Z,2025-10-19T13:56:00Z,Fitbit App
2025-10-19T14:29:00Z,2025-10-19T14:44:00Z,Fitbit App
2025-10-19T14:48:00Z,2025-10-19T14:58:00Z,Fitbit App
2025-10-19T14:59:00Z,2025-10-19T15:27:00Z,Fitbit App
2025-10-19T15:28:00Z,2025-10-19T15:40:00Z,Fitbit App
2025-10-19T15:41:00Z,2025-10-19T16:25:00Z,Fitbit App
2025-10-19T16:26:00Z,2025-10-19T16:45:00Z,Fitbit App
2025-10-19T20:54:00Z,2025-10-19T21:45:00Z,Fitbit App
2025-10-19T21:47:00Z,2025-10-19T22:00:00Z,Fitbit App
