start time,end time,data source
2022-11-16T07:31:00Z,2022-11-16T08:50:00Z,Fitbit App
2022-11-16T08:56:00Z,2022-11-16T09:07:00Z,Fitbit App
2022-11-16T09:20:00Z,2022-11-16T09:45:00Z,Fitbit App
2022-11-16T09:57:00Z,2022-11-16T10:11:00Z,Fitbit App
2022-11-16T10:31:00Z,2022-11-16T10:44:00Z,Fitbit App
2022-11-16T11:01:00Z,2022-11-16T11:45:00Z,Fitbit App
2022-11-16T11:53:00Z,2022-11-16T12:42:00Z,Fitbit App
2022-11-16T13:19:00Z,2022-11-16T14:11:00Z,Fitbit App
2022-11-16T14:44:00Z,2022-11-16T15:00:00Z,Fitbit App
2022-11-16T15:10:00Z,2022-11-16T15:53:00Z,Fitbit App
2022-11-16T16:04:00Z,2022-11-16T17:50:00Z,Fitbit App
2022-11-16T17:51:00Z,2022-11-16T18:14:00Z,Fitbit App
2022-11-16T18:21:00Z,2022-11-16T18:56:00Z,Fitbit App
2022-11-16T19:04:00Z,2022-11-16T19:39:00Z,Fitbit App
2022-11-16T19:47:00Z,2022-11-16T20:14:00Z,Fitbit App
2022-11-16T20:22:00Z,2022-11-16T20:47:00Z,Fitbit App
2022-11-16T21:12:00Z,2022-11-16T21:28:00Z,Fitbit App
2022-11-16T21:38:00Z,2022-11-16T21:51:00Z,Fitbit App
2022-11-16T21:52:00Z,2022-11-16T22:27:00Z,Fitbit App
2022-11-16T22:32:00Z,2022-11-16T22:43:00Z,Fitbit App
2022-11-16T22:47:00Z,2022-11-16T22:58:00Z,Fitbit App
2022-11-16T23:08:00Z,2022-11-16T23:32:00Z,Fitbit App
2022-11-16T23:33:00Z,2022-11-17T00:18:00Z,Fitbit App
