start time,end time,data source
2025-10-16T05:53:00Z,2025-10-16T06:10:00Z,Fitbit App
2025-10-16T07:00:00Z,2025-10-16T07:17:00Z,Fitbit App
2025-10-16T07:30:00Z,2025-10-16T07:48:00Z,Fitbit App
2025-10-16T08:19:00Z,2025-10-16T09:17:00Z,Fitbit App
2025-10-16T10:08:00Z,2025-10-16T10:27:00Z,Fitbit App
2025-10-16T10:36:00Z,2025-10-16T10:47:00Z,Fitbit App
2025-10-16T11:16:00Z,2025-10-16T13:02:00Z,Fitbit App
2025-10-16T13:08:00Z,2025-10-16T14:50:00Z,Fitbit App
2025-10-16T15:12:00Z,2025-10-16T15:32:00Z,Fitbit App
2025-10-16T16:13:00Z,2025-10-16T16:23:00Z,Fitbit App
2025-10-16T18:02:00Z,2025-10-16T18:12:00Z,Fitbit App
2025-10-16T20:17:00Z,2025-10-16T20:28:00Z,Fitbit App
2025-10-16T20:47:00Z,2025-10-16T21:04:00Z,Fitbit App
2025-10-16T21:28:00Z,2025-10-16T22:00:00Z,Fitbit App
