start time,end time,data source
2023-01-29T09:13:00Z,2023-01-29T11:40:00Z,Fitbit App
2023-01-29T12:05:00Z,2023-01-29T13:10:00Z,Fitbit App
2023-01-29T13:31:00Z,2023-01-29T13:46:00Z,Fitbit App
2023-01-29T13:47:00Z,2023-01-29T14:13:00Z,Fitbit App
2023-01-29T14:19:00Z,2023-01-29T14:33:00Z,Fitbit App
2023-01-29T15:33:00Z,2023-01-29T17:07:00Z,Fitbit App
2023-01-29T17:14:00Z,2023-01-29T17:37:00Z,Fitbit App
2023-01-29T18:00:00Z,2023-01-29T19:09:00Z,Fitbit App
2023-01-29T19:29:00Z,2023-01-29T19:46:00Z,Fitbit App
2023-01-29T19:53:00Z,2023-01-29T20:03:00Z,Fitbit App
2023-01-29T20:12:00Z,2023-01-29T20:56:00Z,Fitbit App
2023-01-29T20:59:00Z,2023-01-29T21:12:00Z,Fitbit App
2023-01-29T21:23:00Z,2023-01-29T21:42:00Z,Fitbit App
2023-01-29T21:47:00Z,2023-01-29T22:12:00Z,Fitbit App
2023-01-29T22:13:00Z,2023-01-29T22:23:00Z,Fitbit App
