timestamp,level,data source
2022-05-18T23:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-05-18T23:12:00Z,SEDENTARY,Fitbit App
2022-05-18T23:14:00Z,SEDENTARY,Fitbit App
2022-05-19T00:29:00Z,SEDENTARY,Fitbit App
2022-05-19T00:30:00Z,SEDENTARY,Fitbit App
2022-05-19T00:36:00Z,SEDENTARY,Fitbit App
2022-05-19T01:03:00Z,SEDENTARY,Fitbit App
2022-05-19T01:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-05-19T01:44:00Z,SEDENTARY,Fitbit App
2022-05-19T01:53:00Z,SEDENTARY,Fitbit App
2022-05-19T02:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-05-19T02:37:00Z,SEDENTARY,Fitbit App
2022-05-19T02:42:00Z,SEDENTARY,Fitbit App
2022-05-19T03:08:00Z,SEDENTARY,Fitbit App
2022-05-19T03:16:00Z,SEDENTARY,Fitbit App
2022-05-19T03:35:00Z,SEDENTARY,Fitbit App
2022-05-19T03:49:00Z,SEDENTARY,Fitbit App
2022-05-19T04:15:00Z,SEDENTARY,Fitbit App
2022-05-19T04:19:00Z,SEDENTARY,Fitbit App
2022-05-19T04:29:00Z,SEDENTARY,Fitbit App
2022-05-19T05:02:00Z,SEDENTARY,Fitbit App
2022-05-19T05:05:00Z,SEDENTARY,Fitbit App
2022-05-19T05:21:00Z,SEDENTARY,Fitbit App
2022-05-19T05:42:00Z,SEDENTARY,Fitbit App
2022-05-19T05:55:00Z,SEDENTARY,Fitbit App
2022-05-19T06:12:00Z,SEDENTARY,Fitbit App
2022-05-19T06:29:00Z,SEDENTARY,Fitbit App
2022-05-19T06:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-05-19T06:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-05-19T06:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-05-19T06:36:00Z,SEDENTARY,Fitbit App
2022-05-19T06:39:00Z,SEDENTARY,Fitbit App
2022-05-19T06:40:00Z,SEDENTARY,Fitbit App
2022-05-19T06:41:00Z,SEDENTARY,Fitbit App
2022-05-19T06:46:00Z,SEDENTARY,Fitbit App
2022-05-19T06:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-05-19T06:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-05-19T06:54:00Z,SEDENTARY,Fitbit App
2022-05-19T06:55:00Z,SEDENTARY,Fitbit App
2022-05-19T06:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2022-05-19T06:57:00Z,SEDENTARY,Fitbit App
2022-05-19T06:58:00Z,SEDENTARY,Fitbit App
