timestamp,lap time,stroke count,stroke type,data source
2024-03-01T08:40:16Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T08:43:45Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T08:45:10Z,00:00:17.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T08:46:18Z,00:00:44.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T08:51:59Z,00:00:11.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T09:13:10Z,00:00:14.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T09:14:35Z,00:00:12.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T09:15:07Z,00:00:16.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T09:16:11Z,00:00:07.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T09:16:30Z,00:00:34.000,27,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T12:20:21Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T15:30:41Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T17:31:31Z,00:00:12.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T17:32:08Z,00:00:12.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-01T17:32:32Z,00:00:12.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T09:13:53Z,00:00:10.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T10:44:46Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T13:04:49Z,00:00:11.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T13:06:14Z,00:00:17.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T14:38:40Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T14:40:59Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T14:43:12Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T14:44:59Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T14:46:51Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T14:49:04Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
2024-03-02T14:58:02Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 5
