start time,end time,data source
2024-12-20T09:30:00Z,2024-12-20T09:47:00Z,Fitbit App
2024-12-20T09:48:00Z,2024-12-20T10:17:00Z,Fitbit App
2024-12-20T10:22:00Z,2024-12-20T10:43:00Z,Fitbit App
2024-12-20T10:46:00Z,2024-12-20T11:07:00Z,Fitbit App
2024-12-20T11:44:00Z,2024-12-20T11:54:00Z,Fitbit App
2024-12-20T11:55:00Z,2024-12-20T12:14:00Z,Fitbit App
2024-12-20T12:15:00Z,2024-12-20T12:26:00Z,Fitbit App
2024-12-20T12:27:00Z,2024-12-20T13:32:00Z,Fitbit App
2024-12-20T13:38:00Z,2024-12-20T13:58:00Z,Fitbit App
2024-12-20T15:30:00Z,2024-12-20T15:48:00Z,Fitbit App
2024-12-20T15:52:00Z,2024-12-20T16:08:00Z,Fitbit App
2024-12-20T16:27:00Z,2024-12-20T16:44:00Z,Fitbit App
2024-12-20T16:45:00Z,2024-12-20T17:02:00Z,Fitbit App
2024-12-20T17:03:00Z,2024-12-20T18:26:00Z,Fitbit App
2024-12-20T18:27:00Z,2024-12-20T18:57:00Z,Fitbit App
2024-12-20T18:58:00Z,2024-12-20T19:16:00Z,Fitbit App
2024-12-20T20:00:00Z,2024-12-20T20:45:00Z,Fitbit App
2024-12-20T20:46:00Z,2024-12-20T22:12:00Z,Fitbit App
2024-12-20T22:18:00Z,2024-12-20T22:47:00Z,Fitbit App
2024-12-20T22:49:00Z,2024-12-20T23:00:00Z,Fitbit App
2024-12-20T23:00:00Z,2024-12-20T23:49:00Z,Fitbit App
