start time,end time,data source
2020-09-26T09:59:00Z,2020-09-26T10:22:00Z,Fitbit App
2020-09-26T11:14:00Z,2020-09-26T11:42:00Z,Fitbit App
2020-09-26T11:49:00Z,2020-09-26T12:19:00Z,Fitbit App
2020-09-26T12:40:00Z,2020-09-26T12:53:00Z,Fitbit App
2020-09-26T13:13:00Z,2020-09-26T13:28:00Z,Fitbit App
2020-09-26T14:07:00Z,2020-09-26T14:34:00Z,Fitbit App
2020-09-26T14:46:00Z,2020-09-26T14:59:00Z,Fitbit App
2020-09-26T15:03:00Z,2020-09-26T17:19:00Z,Fitbit App
2020-09-26T17:25:00Z,2020-09-26T18:24:00Z,Fitbit App
2020-09-26T18:33:00Z,2020-09-26T18:49:00Z,Fitbit App
2020-09-26T18:55:00Z,2020-09-26T19:05:00Z,Fitbit App
2020-09-26T19:06:00Z,2020-09-26T19:24:00Z,Fitbit App
2020-09-26T19:33:00Z,2020-09-26T19:45:00Z,Fitbit App
2020-09-26T20:27:00Z,2020-09-26T20:44:00Z,Fitbit App
