start time,end time,data source
2025-10-20T05:17:00Z,2025-10-20T05:37:00Z,Fitbit App
2025-10-20T06:10:00Z,2025-10-20T06:29:00Z,Fitbit App
2025-10-20T07:00:00Z,2025-10-20T07:19:00Z,Fitbit App
2025-10-20T07:30:00Z,2025-10-20T07:47:00Z,Fitbit App
2025-10-20T08:00:00Z,2025-10-20T08:40:00Z,Fitbit App
2025-10-20T08:45:00Z,2025-10-20T09:51:00Z,Fitbit App
2025-10-20T10:12:00Z,2025-10-20T10:30:00Z,Fitbit App
2025-10-20T10:52:00Z,2025-10-20T11:29:00Z,Fitbit App
2025-10-20T11:31:00Z,2025-10-20T12:49:00Z,Fitbit App
2025-10-20T12:57:00Z,2025-10-20T13:27:00Z,Fitbit App
2025-10-20T13:29:00Z,2025-10-20T13:54:00Z,Fitbit App
2025-10-20T13:56:00Z,2025-10-20T14:44:00Z,Fitbit App
2025-10-20T14:54:00Z,2025-10-20T15:18:00Z,Fitbit App
2025-10-20T16:06:00Z,2025-10-20T16:48:00Z,Fitbit App
2025-10-20T17:23:00Z,2025-10-20T17:41:00Z,Fitbit App
2025-10-20T18:05:00Z,2025-10-20T18:16:00Z,Fitbit App
2025-10-20T18:17:00Z,2025-10-20T18:35:00Z,Fitbit App
2025-10-20T18:38:00Z,2025-10-20T19:32:00Z,Fitbit App
2025-10-20T19:35:00Z,2025-10-20T20:45:00Z,Fitbit App
2025-10-20T21:14:00Z,2025-10-20T21:34:00Z,Fitbit App
2025-10-20T22:00:00Z,2025-10-20T22:58:00Z,Fitbit App
