timestamp,latitude,longitude,altitude,data source
2021-02-01T14:46:13Z,48.811892,9.256178,285.6,Charge 4
2021-02-01T14:46:14Z,48.811893,9.256202,283.6,Charge 4
2021-02-01T14:46:15Z,48.811893,9.256223,282.8,Charge 4
2021-02-01T14:46:16Z,48.811902,9.256247,282.3,Charge 4
2021-02-01T14:46:17Z,48.811917,9.256270,282.8,Charge 4
2021-02-01T14:46:18Z,48.811930,9.256292,284.0,Charge 4
2021-02-01T14:46:19Z,48.811943,9.256310,285.5,Charge 4
2021-02-01T14:46:20Z,48.811948,9.256333,286.6,Charge 4
2021-02-01T14:46:21Z,48.811952,9.256353,287.0,Charge 4
2021-02-01T14:46:22Z,48.811948,9.256375,286.1,Charge 4
2021-02-01T14:46:23Z,48.811957,9.256395,286.5,Charge 4
2021-02-01T14:46:24Z,48.811958,9.256417,286.5,Charge 4
2021-02-01T14:46:25Z,48.811963,9.256440,286.6,Charge 4
2021-02-01T14:46:26Z,48.811963,9.256463,285.8,Charge 4
2021-02-01T14:46:27Z,48.811967,9.256490,285.6,Charge 4
2021-02-01T14:46:29Z,48.811977,9.256542,285.6,Charge 4
2021-02-01T14:46:30Z,48.811985,9.256573,285.6,Charge 4
2021-02-01T14:46:31Z,48.811985,9.256597,285.0,Charge 4
2021-02-01T14:46:32Z,48.811990,9.256625,284.5,Charge 4
2021-02-01T14:46:33Z,48.811987,9.256647,284.1,Charge 4
2021-02-01T14:46:34Z,48.811985,9.256672,283.8,Charge 4
2021-02-01T14:46:35Z,48.811987,9.256698,284.1,Charge 4
2021-02-01T14:46:36Z,48.811993,9.256722,284.3,Charge 4
2021-02-01T14:46:37Z,48.811995,9.256748,284.6,Charge 4
2021-02-01T14:46:38Z,48.811993,9.256768,284.6,Charge 4
2021-02-01T14:46:39Z,48.811990,9.256787,284.8,Charge 4
2021-02-01T14:46:40Z,48.811990,9.256818,284.8,Charge 4
2021-02-01T14:46:41Z,48.811990,9.256842,285.0,Charge 4
2021-02-01T14:46:42Z,48.812000,9.256860,285.3,Charge 4
2021-02-01T14:46:43Z,48.812012,9.256873,285.5,Charge 4
2021-02-01T14:46:44Z,48.812013,9.256883,285.8,Charge 4
2021-02-01T14:46:45Z,48.812022,9.256902,286.1,Charge 4
2021-02-01T14:46:46Z,48.812030,9.256920,286.3,Charge 4
2021-02-01T14:46:47Z,48.812035,9.256935,286.6,Charge 4
2021-02-01T14:46:48Z,48.812037,9.256952,286.8,Charge 4
2021-02-01T14:46:49Z,48.812050,9.256965,287.1,Charge 4
2021-02-01T14:46:50Z,48.812060,9.256980,287.1,Charge 4
2021-02-01T14:46:51Z,48.812068,9.257003,287.3,Charge 4
2021-02-01T14:46:52Z,48.812073,9.257032,287.6,Charge 4
2021-02-01T14:46:53Z,48.812073,9.257068,287.8,Charge 4
2021-02-01T14:46:54Z,48.812072,9.257108,287.8,Charge 4
2021-02-01T14:46:55Z,48.812068,9.257145,288.1,Charge 4
2021-02-01T14:46:56Z,48.812068,9.257187,288.3,Charge 4
2021-02-01T14:46:57Z,48.812068,9.257215,288.5,Charge 4
2021-02-01T14:46:58Z,48.812065,9.257242,288.6,Charge 4
2021-02-01T14:46:59Z,48.812073,9.257260,289.1,Charge 4
2021-02-01T14:47:00Z,48.812082,9.257278,289.6,Charge 4
2021-02-01T14:47:01Z,48.812082,9.257288,290.0,Charge 4
2021-02-01T14:47:02Z,48.812097,9.257298,290.3,Charge 4
2021-02-01T14:47:03Z,48.812100,9.257302,290.6,Charge 4
2021-02-01T14:47:04Z,48.812110,9.257317,291.3,Charge 4
