timestamp,lap time,stroke count,stroke type,data source
2022-11-02T07:01:04Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-02T16:52:59Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-02T21:26:31Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-03T16:36:59Z,00:00:34.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-03T16:41:12Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-06T12:41:13Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-06T14:42:16Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-06T14:43:23Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-06T15:31:56Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-06T15:32:27Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-06T15:55:12Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-06T15:56:01Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-06T22:11:50Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-07T06:31:54Z,00:00:21.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-07T14:34:13Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-07T16:39:24Z,00:00:17.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-07T17:52:39Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-08T15:21:07Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-09T08:34:35Z,00:00:18.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-09T12:41:18Z,00:00:15.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-09T15:58:52Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-09T17:41:15Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-09T18:56:41Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
2022-11-09T18:57:50Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Charge 4
