start time,end time,data source
2021-12-23T00:17:00Z,2021-12-23T00:31:00Z,Fitbit App
2021-12-23T01:07:00Z,2021-12-23T01:18:00Z,Fitbit App
2021-12-23T01:19:00Z,2021-12-23T01:40:00Z,Fitbit App
2021-12-23T01:49:00Z,2021-12-23T02:57:00Z,Fitbit App
2021-12-23T03:30:00Z,2021-12-23T03:41:00Z,Fitbit App
2021-12-23T03:42:00Z,2021-12-23T04:53:00Z,Fitbit App
2021-12-23T04:54:00Z,2021-12-23T05:37:00Z,Fitbit App
2021-12-23T05:42:00Z,2021-12-23T06:00:00Z,Fitbit App
2021-12-23T06:00:00Z,2021-12-23T06:15:00Z,Fitbit App
2021-12-23T14:27:00Z,2021-12-23T15:13:00Z,Fitbit App
2021-12-23T15:14:00Z,2021-12-23T16:07:00Z,Fitbit App
2021-12-23T16:11:00Z,2021-12-23T16:25:00Z,Fitbit App
2021-12-23T16:44:00Z,2021-12-23T17:53:00Z,Fitbit App
2021-12-23T18:10:00Z,2021-12-23T18:39:00Z,Fitbit App
2021-12-23T19:33:00Z,2021-12-23T20:37:00Z,Fitbit App
2021-12-23T21:07:00Z,2021-12-23T21:45:00Z,Fitbit App
2021-12-23T22:15:00Z,2021-12-23T22:32:00Z,Fitbit App
2021-12-23T22:37:00Z,2021-12-23T22:49:00Z,Fitbit App
2021-12-23T23:02:00Z,2021-12-23T23:55:00Z,Fitbit App
