start time,end time,data source
2024-07-12T06:19:00Z,2024-07-12T06:31:00Z,Fitbit App
2024-07-12T06:36:00Z,2024-07-12T07:40:00Z,Fitbit App
2024-07-12T11:18:00Z,2024-07-12T11:32:00Z,Fitbit App
2024-07-12T11:38:00Z,2024-07-12T11:52:00Z,Fitbit App
2024-07-12T12:01:00Z,2024-07-12T12:34:00Z,Fitbit App
2024-07-12T12:41:00Z,2024-07-12T12:52:00Z,Fitbit App
2024-07-12T13:08:00Z,2024-07-12T13:33:00Z,Fitbit App
2024-07-12T13:40:00Z,2024-07-12T14:22:00Z,Fitbit App
2024-07-12T14:32:00Z,2024-07-12T14:56:00Z,Fitbit App
2024-07-12T15:07:00Z,2024-07-12T16:05:00Z,Fitbit App
2024-07-12T16:20:00Z,2024-07-12T16:32:00Z,Fitbit App
2024-07-12T16:40:00Z,2024-07-12T17:48:00Z,Fitbit App
2024-07-12T18:08:00Z,2024-07-12T18:32:00Z,Fitbit App
2024-07-12T18:51:00Z,2024-07-12T19:29:00Z,Fitbit App
2024-07-12T20:00:00Z,2024-07-12T20:56:00Z,Fitbit App
2024-07-12T20:58:00Z,2024-07-12T21:22:00Z,Fitbit App
2024-07-12T21:23:00Z,2024-07-12T21:52:00Z,Fitbit App
