start time,end time,data source
2021-09-04T09:59:00Z,2021-09-04T10:57:00Z,Fitbit App
2021-09-04T11:27:00Z,2021-09-04T11:44:00Z,Fitbit App
2021-09-04T12:08:00Z,2021-09-04T12:43:00Z,Fitbit App
2021-09-04T13:10:00Z,2021-09-04T13:42:00Z,Fitbit App
2021-09-04T14:00:00Z,2021-09-04T14:16:00Z,Fitbit App
2021-09-04T14:17:00Z,2021-09-04T15:06:00Z,Fitbit App
2021-09-04T15:26:00Z,2021-09-04T15:38:00Z,Fitbit App
2021-09-04T15:51:00Z,2021-09-04T16:42:00Z,Fitbit App
2021-09-04T16:46:00Z,2021-09-04T17:29:00Z,Fitbit App
2021-09-04T17:30:00Z,2021-09-04T17:44:00Z,Fitbit App
2021-09-04T17:45:00Z,2021-09-04T18:10:00Z,Fitbit App
2021-09-04T18:50:00Z,2021-09-04T20:23:00Z,Fitbit App
2021-09-04T20:27:00Z,2021-09-04T20:38:00Z,Fitbit App
2021-09-04T20:42:00Z,2021-09-04T21:00:00Z,Fitbit App
2021-09-04T21:08:00Z,2021-09-04T22:00:00Z,Fitbit App
2021-09-04T22:27:00Z,2021-09-04T23:49:00Z,Fitbit App
