start time,end time,data source
2025-01-18T08:36:00Z,2025-01-18T08:46:00Z,Fitbit App
2025-01-18T09:03:00Z,2025-01-18T09:39:00Z,Fitbit App
2025-01-18T09:44:00Z,2025-01-18T09:54:00Z,Fitbit App
2025-01-18T09:59:00Z,2025-01-18T10:20:00Z,Fitbit App
2025-01-18T10:26:00Z,2025-01-18T11:18:00Z,Fitbit App
2025-01-18T11:19:00Z,2025-01-18T12:03:00Z,Fitbit App
2025-01-18T14:49:00Z,2025-01-18T15:08:00Z,Fitbit App
2025-01-18T15:28:00Z,2025-01-18T15:49:00Z,Fitbit App
2025-01-18T15:50:00Z,2025-01-18T16:09:00Z,Fitbit App
2025-01-18T16:10:00Z,2025-01-18T16:34:00Z,Fitbit App
2025-01-18T17:37:00Z,2025-01-18T18:16:00Z,Fitbit App
2025-01-18T18:35:00Z,2025-01-18T19:23:00Z,Fitbit App
2025-01-18T19:24:00Z,2025-01-18T19:57:00Z,Fitbit App
2025-01-18T19:58:00Z,2025-01-18T20:13:00Z,Fitbit App
2025-01-18T21:08:00Z,2025-01-18T21:19:00Z,Fitbit App
2025-01-18T21:48:00Z,2025-01-18T22:07:00Z,Fitbit App
2025-01-18T22:39:00Z,2025-01-18T23:00:00Z,Fitbit App
