timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2023-12-01T01:20:00Z,26.605,0.0,Fitbit App
2023-12-01T01:25:00Z,18.646,0.0,Fitbit App
2023-12-01T01:30:00Z,17.047,0.0,Fitbit App
2023-12-01T01:35:00Z,15.302,0.0,Fitbit App
2023-12-01T01:40:00Z,16.626,0.0,Fitbit App
2023-12-01T01:45:00Z,12.452,0.0,Fitbit App
2023-12-01T01:50:00Z,11.2,0.0,Fitbit App
2023-12-01T01:55:00Z,11.986,0.0,Fitbit App
2023-12-01T02:00:00Z,15.0,0.0,Fitbit App
2023-12-01T02:05:00Z,17.177,0.0,Fitbit App
2023-12-01T02:10:00Z,12.992,0.0,Fitbit App
2023-12-01T02:15:00Z,12.046,0.0,Fitbit App
2023-12-01T02:20:00Z,10.281,0.0,Fitbit App
2023-12-01T02:25:00Z,11.204,0.0,Fitbit App
2023-12-01T02:30:00Z,11.177,0.0,Fitbit App
2023-12-01T02:35:00Z,17.232,0.0,Fitbit App
2023-12-01T02:40:00Z,15.503,0.0,Fitbit App
2023-12-01T02:45:00Z,11.851,0.0,Fitbit App
2023-12-01T02:50:00Z,15.294,0.0,Fitbit App
2023-12-01T02:55:00Z,13.597,0.0,Fitbit App
2023-12-01T03:00:00Z,15.618,0.0,Fitbit App
2023-12-01T03:05:00Z,13.946,0.0,Fitbit App
2023-12-01T03:10:00Z,17.664,0.0,Fitbit App
2023-12-01T03:15:00Z,22.188,0.0,Fitbit App
2023-12-01T03:20:00Z,14.767,0.0,Fitbit App
2023-12-01T03:25:00Z,18.091,0.0,Fitbit App
2023-12-01T03:30:00Z,13.392,0.0,Fitbit App
2023-12-01T03:35:00Z,9.656,0.0,Fitbit App
2023-12-01T03:40:00Z,10.621,0.0,Fitbit App
2023-12-01T03:45:00Z,14.494,0.0,Fitbit App
2023-12-01T03:50:00Z,14.169,0.0,Fitbit App
2023-12-01T03:55:00Z,13.122,0.0,Fitbit App
2023-12-01T04:00:00Z,12.501,0.0,Fitbit App
2023-12-01T04:05:00Z,17.537,0.0,Fitbit App
2023-12-01T04:10:00Z,16.726,0.0,Fitbit App
2023-12-01T04:15:00Z,16.692,0.0,Fitbit App
2023-12-01T04:20:00Z,15.529,0.0,Fitbit App
