start time,end time,data source
2025-11-12T05:00:00Z,2025-11-12T05:13:00Z,Fitbit App
2025-11-12T05:58:00Z,2025-11-12T06:43:00Z,Fitbit App
2025-11-12T06:48:00Z,2025-11-12T07:30:00Z,Fitbit App
2025-11-12T07:41:00Z,2025-11-12T08:14:00Z,Fitbit App
2025-11-12T08:25:00Z,2025-11-12T09:03:00Z,Fitbit App
2025-11-12T11:33:00Z,2025-11-12T12:03:00Z,Fitbit App
2025-11-12T12:04:00Z,2025-11-12T13:04:00Z,Fitbit App
2025-11-12T13:25:00Z,2025-11-12T13:47:00Z,Fitbit App
2025-11-12T15:02:00Z,2025-11-12T15:42:00Z,Fitbit App
2025-11-12T15:47:00Z,2025-11-12T16:00:00Z,Fitbit App
2025-11-12T16:33:00Z,2025-11-12T16:43:00Z,Fitbit App
2025-11-12T16:55:00Z,2025-11-12T17:10:00Z,Fitbit App
2025-11-12T17:33:00Z,2025-11-12T17:50:00Z,Fitbit App
2025-11-12T17:56:00Z,2025-11-12T18:10:00Z,Fitbit App
2025-11-12T19:14:00Z,2025-11-12T19:33:00Z,Fitbit App
2025-11-12T19:43:00Z,2025-11-12T20:26:00Z,Fitbit App
2025-11-12T20:41:00Z,2025-11-12T20:55:00Z,Fitbit App
2025-11-12T21:12:00Z,2025-11-12T21:26:00Z,Fitbit App
2025-11-12T21:30:00Z,2025-11-12T21:40:00Z,Fitbit App
2025-11-12T21:53:00Z,2025-11-12T23:09:00Z,Fitbit App
2025-11-12T23:14:00Z,2025-11-12T23:43:00Z,Fitbit App
2025-11-12T23:47:00Z,2025-11-13T00:10:00Z,Fitbit App
