start time,end time,data source
2023-09-21T04:22:00Z,2023-09-21T05:18:00Z,Fitbit App
2023-09-21T05:25:00Z,2023-09-21T05:44:00Z,Fitbit App
2023-09-21T06:01:00Z,2023-09-21T06:22:00Z,Fitbit App
2023-09-21T06:36:00Z,2023-09-21T06:57:00Z,Fitbit App
2023-09-21T06:58:00Z,2023-09-21T08:30:00Z,Fitbit App
2023-09-21T08:53:00Z,2023-09-21T09:07:00Z,Fitbit App
2023-09-21T09:18:00Z,2023-09-21T09:28:00Z,Fitbit App
2023-09-21T09:30:00Z,2023-09-21T09:58:00Z,Fitbit App
2023-09-21T10:37:00Z,2023-09-21T10:48:00Z,Fitbit App
2023-09-21T10:49:00Z,2023-09-21T11:07:00Z,Fitbit App
2023-09-21T11:08:00Z,2023-09-21T11:19:00Z,Fitbit App
2023-09-21T11:20:00Z,2023-09-21T11:32:00Z,Fitbit App
2023-09-21T11:42:00Z,2023-09-21T12:02:00Z,Fitbit App
2023-09-21T13:18:00Z,2023-09-21T13:54:00Z,Fitbit App
2023-09-21T14:29:00Z,2023-09-21T14:58:00Z,Fitbit App
2023-09-21T14:59:00Z,2023-09-21T16:08:00Z,Fitbit App
2023-09-21T16:09:00Z,2023-09-21T16:56:00Z,Fitbit App
2023-09-21T16:57:00Z,2023-09-21T17:42:00Z,Fitbit App
2023-09-21T18:36:00Z,2023-09-21T19:03:00Z,Fitbit App
2023-09-21T19:27:00Z,2023-09-21T20:00:00Z,Fitbit App
2023-09-21T20:20:00Z,2023-09-21T20:41:00Z,Fitbit App
2023-09-21T20:42:00Z,2023-09-21T21:25:00Z,Fitbit App
