timestamp,distance,data source
2024-02-01T07:19:00Z,3.85,MobileTrack
2024-02-01T07:20:00Z,21.53,MobileTrack
2024-02-01T07:22:00Z,5.38,MobileTrack
2024-02-01T07:23:00Z,20.76,MobileTrack
2024-02-01T07:24:00Z,16.15,MobileTrack
2024-02-01T07:25:00Z,24.61,MobileTrack
2024-02-01T07:26:00Z,5.38,MobileTrack
2024-02-01T07:53:00Z,0.77,MobileTrack
2024-02-01T07:54:00Z,4.61,MobileTrack
2024-02-01T08:04:00Z,3.08,MobileTrack
2024-02-01T08:05:00Z,10.77,MobileTrack
2024-02-01T08:07:00Z,0.77,MobileTrack
2024-02-01T08:08:00Z,10.77,MobileTrack
2024-02-01T08:18:00Z,5.38,MobileTrack
2024-02-01T08:19:00Z,0.77,MobileTrack
2024-02-01T08:20:00Z,4.61,MobileTrack
2024-02-01T09:48:00Z,5.38,MobileTrack
2024-02-01T11:18:00Z,8.46,MobileTrack
2024-02-01T11:19:00Z,6.15,MobileTrack
2024-02-01T11:21:00Z,2.31,MobileTrack
2024-02-01T11:22:00Z,2.31,MobileTrack
2024-02-01T12:07:00Z,5.38,MobileTrack
2024-02-01T12:13:00Z,3.85,MobileTrack
2024-02-01T12:14:00Z,14.61,MobileTrack
2024-02-01T13:09:00Z,5.38,MobileTrack
2024-02-01T13:10:00Z,16.15,MobileTrack
2024-02-01T13:11:00Z,1.54,MobileTrack
2024-02-01T13:12:00Z,8.46,MobileTrack
2024-02-01T13:15:00Z,5.38,MobileTrack
2024-02-01T13:16:00Z,3.08,MobileTrack
2024-02-01T14:32:00Z,3.08,MobileTrack
2024-02-01T14:33:00Z,8.46,MobileTrack
2024-02-01T15:02:00Z,3.85,MobileTrack
2024-02-01T15:03:00Z,13.07,MobileTrack
2024-02-01T15:44:00Z,6.15,MobileTrack
2024-02-01T15:45:00Z,15.38,MobileTrack
2024-02-01T15:46:00Z,26.92,MobileTrack
2024-02-01T15:47:00Z,6.92,MobileTrack
2024-02-01T15:57:00Z,6.92,MobileTrack
2024-02-01T15:58:00Z,23.07,MobileTrack
2024-02-01T15:59:00Z,10.77,MobileTrack
2024-02-01T16:00:00Z,36.91,MobileTrack
2024-02-01T16:33:00Z,7.60,Charge 5
2024-02-01T17:01:00Z,6.90,Charge 5
2024-02-01T17:03:00Z,16.10,Charge 5
2024-02-01T17:05:00Z,12.20,Charge 5
2024-02-01T17:06:00Z,4.60,Charge 5
2024-02-01T17:07:00Z,10.70,Charge 5
2024-02-01T17:08:00Z,6.90,Charge 5
2024-02-01T17:09:00Z,3.00,Charge 5
2024-02-01T17:32:00Z,3.00,Charge 5
2024-02-01T17:33:00Z,9.90,Charge 5
2024-02-01T17:34:00Z,5.30,Charge 5
2024-02-01T17:37:00Z,10.70,Charge 5
2024-02-01T17:39:00Z,16.10,Charge 5
2024-02-01T17:40:00Z,24.60,Charge 5
2024-02-01T17:41:00Z,28.40,Charge 5
2024-02-01T17:42:00Z,16.10,Charge 5
2024-02-01T17:44:00Z,13.80,Charge 5
2024-02-01T17:46:00Z,10.70,Charge 5
2024-02-01T17:47:00Z,14.60,Charge 5
2024-02-01T17:49:00Z,18.40,Charge 5
2024-02-01T17:50:00Z,63.70,Charge 5
2024-02-01T17:51:00Z,84.50,Charge 5
2024-02-01T17:52:00Z,72.20,Charge 5
2024-02-01T17:53:00Z,68.30,Charge 5
2024-02-01T17:54:00Z,71.40,Charge 5
2024-02-01T17:55:00Z,73.70,Charge 5
2024-02-01T17:56:00Z,68.40,Charge 5
2024-02-01T17:57:00Z,78.40,Charge 5
2024-02-01T17:58:00Z,76.10,Charge 5
2024-02-01T17:59:00Z,73.80,Charge 5
2024-02-01T18:00:00Z,76.80,Charge 5
2024-02-01T18:01:00Z,75.30,Charge 5
2024-02-01T18:02:00Z,78.40,Charge 5
2024-02-01T18:03:00Z,79.90,Charge 5
2024-02-01T18:04:00Z,27.60,Charge 5
2024-02-01T18:05:00Z,75.30,Charge 5
2024-02-01T18:06:00Z,79.10,Charge 5
2024-02-01T18:07:00Z,78.40,Charge 5
2024-02-01T18:08:00Z,75.30,Charge 5
2024-02-01T18:09:00Z,79.10,Charge 5
