start time,end time,data source
2021-01-11T08:28:00Z,2021-01-11T08:46:00Z,Fitbit App
2021-01-11T09:22:00Z,2021-01-11T11:33:00Z,Fitbit App
2021-01-11T11:52:00Z,2021-01-11T12:42:00Z,Fitbit App
2021-01-11T13:00:00Z,2021-01-11T13:39:00Z,Fitbit App
2021-01-11T13:50:00Z,2021-01-11T14:03:00Z,Fitbit App
2021-01-11T14:07:00Z,2021-01-11T14:39:00Z,Fitbit App
2021-01-11T16:19:00Z,2021-01-11T16:37:00Z,Fitbit App
2021-01-11T16:53:00Z,2021-01-11T17:05:00Z,Fitbit App
2021-01-11T18:08:00Z,2021-01-11T18:22:00Z,Fitbit App
2021-01-11T18:27:00Z,2021-01-11T18:42:00Z,Fitbit App
2021-01-11T19:08:00Z,2021-01-11T19:20:00Z,Fitbit App
2021-01-11T19:29:00Z,2021-01-11T20:08:00Z,Fitbit App
2021-01-11T21:41:00Z,2021-01-11T22:02:00Z,Fitbit App
