start time,end time,data source
2024-01-24T00:13:00Z,2024-01-24T00:23:00Z,Fitbit App
2024-01-24T00:30:00Z,2024-01-24T01:33:00Z,Fitbit App
2024-01-24T09:34:00Z,2024-01-24T09:45:00Z,Fitbit App
2024-01-24T09:46:00Z,2024-01-24T10:04:00Z,Fitbit App
2024-01-24T10:10:00Z,2024-01-24T10:46:00Z,Fitbit App
2024-01-24T10:47:00Z,2024-01-24T12:52:00Z,Fitbit App
2024-01-24T12:53:00Z,2024-01-24T14:03:00Z,Fitbit App
2024-01-24T14:21:00Z,2024-01-24T14:45:00Z,Fitbit App
2024-01-24T14:46:00Z,2024-01-24T15:22:00Z,Fitbit App
2024-01-24T18:45:00Z,2024-01-24T19:03:00Z,Fitbit App
2024-01-24T19:05:00Z,2024-01-24T20:28:00Z,Fitbit App
2024-01-24T20:58:00Z,2024-01-24T21:48:00Z,Fitbit App
2024-01-24T21:53:00Z,2024-01-24T22:04:00Z,Fitbit App
2024-01-24T22:09:00Z,2024-01-24T23:00:00Z,Fitbit App
