start time,end time,data source
2024-08-05T07:38:00Z,2024-08-05T08:06:00Z,Fitbit App
2024-08-05T08:20:00Z,2024-08-05T09:07:00Z,Fitbit App
2024-08-05T09:32:00Z,2024-08-05T09:51:00Z,Fitbit App
2024-08-05T10:02:00Z,2024-08-05T10:31:00Z,Fitbit App
2024-08-05T10:39:00Z,2024-08-05T11:04:00Z,Fitbit App
2024-08-05T11:06:00Z,2024-08-05T12:36:00Z,Fitbit App
2024-08-05T12:46:00Z,2024-08-05T13:16:00Z,Fitbit App
2024-08-05T13:43:00Z,2024-08-05T14:29:00Z,Fitbit App
2024-08-05T14:40:00Z,2024-08-05T15:00:00Z,Fitbit App
2024-08-05T16:00:00Z,2024-08-05T16:15:00Z,Fitbit App
2024-08-05T17:07:00Z,2024-08-05T17:47:00Z,Fitbit App
2024-08-05T17:57:00Z,2024-08-05T18:12:00Z,Fitbit App
2024-08-05T18:24:00Z,2024-08-05T18:45:00Z,Fitbit App
2024-08-05T19:15:00Z,2024-08-05T20:29:00Z,Fitbit App
2024-08-05T21:16:00Z,2024-08-05T22:00:00Z,Fitbit App
2024-08-05T22:00:00Z,2024-08-05T23:12:00Z,Fitbit App
