timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2024-03-01T00:25:00Z,15.705,0.0,Fitbit App
2024-03-01T00:30:00Z,18.039,0.0,Fitbit App
2024-03-01T00:35:00Z,17.994,0.0,Fitbit App
2024-03-01T00:40:00Z,17.144,0.0,Fitbit App
2024-03-01T00:45:00Z,17.049,0.0,Fitbit App
2024-03-01T00:50:00Z,11.51,0.0,Fitbit App
2024-03-01T00:55:00Z,12.127,0.0,Fitbit App
2024-03-01T01:00:00Z,13.518,0.0,Fitbit App
2024-03-01T01:05:00Z,13.62,0.0,Fitbit App
2024-03-01T01:10:00Z,13.904,0.0,Fitbit App
2024-03-01T01:15:00Z,12.534,0.0,Fitbit App
2024-03-01T01:20:00Z,11.216,0.0,Fitbit App
2024-03-01T01:25:00Z,11.764,0.0,Fitbit App
2024-03-01T01:30:00Z,12.221,0.0,Fitbit App
2024-03-01T01:35:00Z,12.392,0.0,Fitbit App
2024-03-01T01:40:00Z,12.972,0.0,Fitbit App
2024-03-01T01:45:00Z,12.185,0.0,Fitbit App
2024-03-01T01:50:00Z,9.261,0.0,Fitbit App
2024-03-01T01:55:00Z,9.997,0.0,Fitbit App
2024-03-01T02:00:00Z,10.124,0.0,Fitbit App
2024-03-01T02:05:00Z,11.758,0.0,Fitbit App
2024-03-01T02:10:00Z,11.684,0.0,Fitbit App
2024-03-01T02:15:00Z,12.112,0.0,Fitbit App
2024-03-01T02:20:00Z,10.981,0.0,Fitbit App
2024-03-01T02:25:00Z,14.329,0.0,Fitbit App
2024-03-01T02:30:00Z,12.706,0.0,Fitbit App
2024-03-01T02:35:00Z,11.525,0.0,Fitbit App
2024-03-01T02:40:00Z,16.209,0.0,Fitbit App
2024-03-01T02:45:00Z,11.868,0.0,Fitbit App
2024-03-01T02:50:00Z,11.495,0.0,Fitbit App
2024-03-01T02:55:00Z,11.926,0.0,Fitbit App
2024-03-01T03:00:00Z,14.027,0.0,Fitbit App
2024-03-01T03:05:00Z,14.488,0.0,Fitbit App
2024-03-01T03:10:00Z,10.893,0.0,Fitbit App
2024-03-01T03:15:00Z,10.182,0.0,Fitbit App
2024-03-01T03:20:00Z,10.485,0.0,Fitbit App
2024-03-01T03:25:00Z,10.054,0.0,Fitbit App
2024-03-01T03:30:00Z,11.863,0.0,Fitbit App
2024-03-01T03:35:00Z,10.692,0.0,Fitbit App
2024-03-01T03:40:00Z,10.829,0.0,Fitbit App
2024-03-01T03:45:00Z,10.846,0.0,Fitbit App
2024-03-01T03:50:00Z,9.524,0.0,Fitbit App
2024-03-01T03:55:00Z,12.253,0.0,Fitbit App
2024-03-01T04:00:00Z,11.441,0.0,Fitbit App
2024-03-01T04:05:00Z,14.764,0.0,Fitbit App
2024-03-01T04:10:00Z,10.126,0.0,Fitbit App
2024-03-01T04:15:00Z,9.09,0.0,Fitbit App
2024-03-01T04:20:00Z,11.074,0.0,Fitbit App
2024-03-01T04:25:00Z,10.318,0.0,Fitbit App
2024-03-01T04:30:00Z,10.483,0.0,Fitbit App
2024-03-01T04:35:00Z,10.842,0.0,Fitbit App
2024-03-01T04:40:00Z,11.528,0.0,Fitbit App
2024-03-01T04:45:00Z,14.128,0.0,Fitbit App
2024-03-01T04:50:00Z,11.648,0.0,Fitbit App
2024-03-01T04:55:00Z,10.8,0.0,Fitbit App
2024-03-01T05:00:00Z,11.167,0.0,Fitbit App
2024-03-01T05:05:00Z,10.858,0.0,Fitbit App
2024-03-01T05:10:00Z,8.543,0.0,Fitbit App
2024-03-01T05:15:00Z,8.946,0.0,Fitbit App
2024-03-01T05:20:00Z,11.15,0.0,Fitbit App
2024-03-01T05:25:00Z,10.884,0.0,Fitbit App
2024-03-01T05:30:00Z,10.945,0.0,Fitbit App
2024-03-01T05:35:00Z,10.47,0.0,Fitbit App
2024-03-01T05:40:00Z,15.288,0.0,Fitbit App
2024-03-01T05:50:00Z,53.971,0.0,Fitbit App
2024-03-01T05:55:00Z,47.393,0.0,Fitbit App
2024-03-01T06:00:00Z,47.147,0.0,Fitbit App
2024-03-01T06:05:00Z,33.47,0.0,Fitbit App
2024-03-01T06:10:00Z,12.578,0.0,Fitbit App
2024-03-01T06:15:00Z,10.057,0.0,Fitbit App
2024-03-01T06:20:00Z,11.257,0.0,Fitbit App
2024-03-01T06:25:00Z,11.083,0.0,Fitbit App
2024-03-01T06:30:00Z,11.789,0.0,Fitbit App
2024-03-01T06:35:00Z,10.826,0.0,Fitbit App
2024-03-01T06:40:00Z,10.849,0.0,Fitbit App
2024-03-01T06:45:00Z,9.028,0.0,Fitbit App
2024-03-01T06:50:00Z,8.446,0.0,Fitbit App
2024-03-02T01:50:00Z,11.37,0.0,Fitbit App
2024-03-02T01:55:00Z,14.268,0.0,Fitbit App
2024-03-02T02:00:00Z,14.865,0.0,Fitbit App
2024-03-02T02:05:00Z,15.368,0.0,Fitbit App
2024-03-02T02:10:00Z,17.293,0.0,Fitbit App
2024-03-02T02:15:00Z,16.457,0.0,Fitbit App
2024-03-02T02:20:00Z,15.346,0.0,Fitbit App
2024-03-02T02:25:00Z,15.16,0.0,Fitbit App
2024-03-02T02:30:00Z,15.115,0.0,Fitbit App
2024-03-02T02:35:00Z,15.406,0.0,Fitbit App
