timestamp,latitude,longitude,altitude,data source
2021-04-07T10:37:16Z,48.812377,9.245120,0.0,Charge 4
2021-04-07T10:37:17Z,48.812372,9.245092,0.0,Charge 4
2021-04-07T10:37:18Z,48.812367,9.245065,0.0,Charge 4
2021-04-07T10:37:19Z,48.812363,9.245042,0.0,Charge 4
2021-04-07T10:37:20Z,48.812340,9.245020,0.0,Charge 4
2021-04-07T10:37:21Z,48.812340,9.244997,0.0,Charge 4
2021-04-07T10:37:22Z,48.812340,9.244972,0.0,Charge 4
2021-04-07T10:37:23Z,48.812340,9.244945,274.3,Charge 4
2021-04-07T10:37:24Z,48.812335,9.244927,274.3,Charge 4
2021-04-07T10:37:25Z,48.812335,9.244895,274.3,Charge 4
2021-04-07T10:37:26Z,48.812332,9.244867,274.3,Charge 4
2021-04-07T10:37:32Z,48.812295,9.244715,274.3,Charge 4
2021-04-07T10:37:33Z,48.812290,9.244697,274.3,Charge 4
2021-04-07T10:37:37Z,48.812275,9.244610,274.3,Charge 4
2021-04-07T10:37:42Z,48.812272,9.244548,274.3,Charge 4
2021-04-07T10:37:43Z,48.812272,9.244538,274.3,Charge 4
2021-04-07T10:37:46Z,48.812275,9.244513,274.3,Charge 4
2021-04-07T10:37:50Z,48.812253,9.244483,272.8,Charge 4
2021-04-07T10:37:51Z,48.812248,9.244475,272.8,Charge 4
2021-04-07T10:37:53Z,48.812240,9.244447,272.8,Charge 4
2021-04-07T10:37:55Z,48.812235,9.244420,272.8,Charge 4
2021-04-07T10:37:56Z,48.812230,9.244407,272.8,Charge 4
2021-04-07T10:37:58Z,48.812220,9.244382,272.8,Charge 4
2021-04-07T10:37:59Z,48.812215,9.244365,272.8,Charge 4
2021-04-07T10:38:03Z,48.812202,9.244262,269.6,Charge 4
2021-04-07T10:38:04Z,48.812203,9.244235,269.6,Charge 4
2021-04-07T10:38:05Z,48.812202,9.244203,269.6,Charge 4
2021-04-07T10:38:06Z,48.812198,9.244167,269.6,Charge 4
2021-04-07T10:38:08Z,48.812187,9.244097,269.6,Charge 4
2021-04-07T10:38:10Z,48.812187,9.244033,269.6,Charge 4
2021-04-07T10:38:14Z,48.812165,9.243877,269.6,Charge 4
2021-04-07T10:38:15Z,48.812160,9.243838,269.6,Charge 4
2021-04-07T10:38:25Z,48.812120,9.243677,269.6,Charge 4
2021-04-07T10:38:27Z,48.812105,9.243637,269.6,Charge 4
2021-04-07T10:38:30Z,48.812102,9.243585,269.6,Charge 4
2021-04-07T10:38:31Z,48.812105,9.243562,269.6,Charge 4
2021-04-07T10:38:32Z,48.812100,9.243538,269.6,Charge 4
2021-04-07T10:38:33Z,48.812100,9.243517,268.3,Charge 4
2021-04-07T10:38:34Z,48.812097,9.243497,268.3,Charge 4
2021-04-07T10:38:37Z,48.812097,9.243430,268.3,Charge 4
2021-04-07T10:38:38Z,48.812097,9.243415,268.3,Charge 4
2021-04-07T10:38:40Z,48.812100,9.243368,268.3,Charge 4
2021-04-07T10:38:55Z,48.812120,9.243143,268.3,Charge 4
2021-04-07T10:38:56Z,48.812118,9.243128,268.6,Charge 4
2021-04-07T10:38:57Z,48.812110,9.243107,268.6,Charge 4
2021-04-07T10:38:58Z,48.812110,9.243083,268.6,Charge 4
2021-04-07T10:39:01Z,48.812102,9.243015,268.6,Charge 4
2021-04-07T10:39:05Z,48.812087,9.242912,268.6,Charge 4
2021-04-07T10:39:06Z,48.812078,9.242875,268.6,Charge 4
2021-04-07T10:39:07Z,48.812068,9.242840,268.6,Charge 4
2021-04-07T10:39:08Z,48.812058,9.242803,268.6,Charge 4
2021-04-07T10:39:09Z,48.812048,9.242765,268.8,Charge 4
2021-04-07T10:39:10Z,48.812037,9.242723,268.8,Charge 4
2021-04-07T10:39:16Z,48.811998,9.242503,268.8,Charge 4
2021-04-07T10:39:22Z,48.811980,9.242340,268.8,Charge 4
