timestamp,heart rate zone,total minutes,data source
2023-07-01T09:11:00Z,CARDIO,2,Charge 5
2023-07-01T09:12:00Z,FAT_BURN,1,Charge 5
2023-07-02T12:24:00Z,FAT_BURN,1,Charge 5
2023-07-02T15:05:00Z,FAT_BURN,1,Charge 5
2023-07-02T15:06:00Z,FAT_BURN,1,Charge 5
2023-07-02T15:07:00Z,FAT_BURN,1,Charge 5
2023-07-02T19:45:00Z,FAT_BURN,1,Charge 5
2023-07-02T19:47:00Z,FAT_BURN,1,Charge 5
2023-07-02T20:36:00Z,FAT_BURN,1,Charge 5
2023-07-03T08:53:00Z,FAT_BURN,1,Charge 5
2023-07-03T08:54:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:21:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:22:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:23:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:24:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:27:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:28:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:29:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:30:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:31:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:32:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:37:00Z,FAT_BURN,1,Charge 5
2023-07-03T09:38:00Z,FAT_BURN,1,Charge 5
2023-07-03T13:33:00Z,FAT_BURN,1,Charge 5
2023-07-03T13:34:00Z,FAT_BURN,1,Charge 5
2023-07-03T13:36:00Z,FAT_BURN,1,Charge 5
2023-07-03T14:11:00Z,FAT_BURN,1,Charge 5
2023-07-03T14:46:00Z,FAT_BURN,1,Charge 5
2023-07-03T14:48:00Z,FAT_BURN,1,Charge 5
2023-07-03T14:49:00Z,FAT_BURN,1,Charge 5
2023-07-03T14:50:00Z,FAT_BURN,1,Charge 5
2023-07-04T15:58:00Z,FAT_BURN,1,Charge 5
2023-07-04T15:59:00Z,CARDIO,2,Charge 5
2023-07-04T16:25:00Z,FAT_BURN,1,Charge 5
