timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2022-12-02T00:40:00Z,8.055,0.0,Fitbit App
2022-12-02T00:45:00Z,8.9,0.0,Fitbit App
2022-12-02T00:50:00Z,9.907,0.0,Fitbit App
2022-12-02T00:55:00Z,11.195,0.0,Fitbit App
2022-12-02T01:00:00Z,14.386,0.0,Fitbit App
2022-12-02T01:05:00Z,13.418,0.0,Fitbit App
2022-12-02T01:10:00Z,17.541,0.0,Fitbit App
2022-12-02T01:15:00Z,18.54,0.0,Fitbit App
2022-12-02T01:20:00Z,18.264,0.0,Fitbit App
2022-12-02T01:25:00Z,18.367,0.0,Fitbit App
2022-12-02T01:30:00Z,17.195,0.0,Fitbit App
2022-12-02T01:35:00Z,17.88,0.0,Fitbit App
2022-12-02T01:40:00Z,15.047,0.0,Fitbit App
2022-12-02T01:45:00Z,17.288,0.0,Fitbit App
2022-12-02T01:50:00Z,34.571,0.0,Fitbit App
2022-12-02T01:55:00Z,14.631,0.0,Fitbit App
2022-12-02T02:00:00Z,10.887,0.0,Fitbit App
2022-12-02T02:05:00Z,12.64,0.0,Fitbit App
2022-12-02T02:10:00Z,11.969,0.0,Fitbit App
2022-12-02T02:15:00Z,11.837,0.0,Fitbit App
2022-12-02T02:20:00Z,12.271,0.0,Fitbit App
2022-12-02T02:25:00Z,11.865,0.0,Fitbit App
2022-12-02T02:30:00Z,13.309,0.0,Fitbit App
2022-12-02T02:35:00Z,16.501,0.0,Fitbit App
2022-12-02T02:40:00Z,13.915,0.0,Fitbit App
2022-12-02T02:45:00Z,15.165,0.0,Fitbit App
2022-12-02T02:50:00Z,14.135,0.0,Fitbit App
2022-12-02T02:55:00Z,14.798,0.0,Fitbit App
2022-12-02T03:00:00Z,16.76,0.0,Fitbit App
2022-12-02T03:05:00Z,15.182,0.0,Fitbit App
2022-12-02T03:10:00Z,13.342,0.0,Fitbit App
2022-12-02T03:15:00Z,17.455,0.0,Fitbit App
2022-12-02T03:20:00Z,17.728,0.0,Fitbit App
2022-12-02T03:25:00Z,15.615,0.0,Fitbit App
2022-12-02T03:30:00Z,17.014,0.0,Fitbit App
2022-12-02T03:35:00Z,17.382,0.0,Fitbit App
2022-12-02T03:40:00Z,20.312,0.0,Fitbit App
2022-12-02T03:45:00Z,17.294,0.0,Fitbit App
2022-12-02T03:50:00Z,17.501,0.0,Fitbit App
2022-12-02T03:55:00Z,15.222,0.0,Fitbit App
2022-12-02T04:00:00Z,14.057,0.0,Fitbit App
2022-12-02T04:05:00Z,16.879,0.0,Fitbit App
2022-12-02T04:10:00Z,13.281,0.0,Fitbit App
2022-12-02T04:15:00Z,11.922,0.0,Fitbit App
2022-12-02T04:20:00Z,10.507,0.0,Fitbit App
2022-12-02T04:25:00Z,14.025,0.0,Fitbit App
2022-12-02T04:30:00Z,10.597,0.0,Fitbit App
2022-12-02T04:35:00Z,11.613,0.0,Fitbit App
2022-12-02T04:40:00Z,11.625,0.0,Fitbit App
2022-12-02T04:45:00Z,10.477,0.0,Fitbit App
2022-12-02T04:50:00Z,11.556,0.0,Fitbit App
2022-12-02T04:55:00Z,11.269,0.0,Fitbit App
2022-12-02T05:00:00Z,11.233,0.0,Fitbit App
2022-12-02T05:05:00Z,11.416,0.0,Fitbit App
2022-12-02T05:10:00Z,11.529,0.0,Fitbit App
2022-12-02T05:15:00Z,14.917,0.0,Fitbit App
2022-12-02T05:20:00Z,15.08,0.0,Fitbit App
2022-12-02T05:25:00Z,13.7,0.0,Fitbit App
2022-12-02T05:30:00Z,14.438,0.0,Fitbit App
2022-12-02T05:35:00Z,14.287,0.0,Fitbit App
2022-12-02T05:40:00Z,14.334,0.0,Fitbit App
2022-12-02T05:45:00Z,14.157,0.0,Fitbit App
2022-12-02T05:50:00Z,12.075,0.0,Fitbit App
2022-12-02T05:55:00Z,12.127,0.0,Fitbit App
2022-12-02T06:00:00Z,13.555,0.0,Fitbit App
2022-12-02T06:05:00Z,11.658,0.0,Fitbit App
2022-12-02T06:10:00Z,11.509,0.0,Fitbit App
2022-12-02T06:15:00Z,12.73,0.0,Fitbit App
2022-12-02T06:20:00Z,10.773,0.0,Fitbit App
2022-12-02T06:25:00Z,15.88,0.0,Fitbit App
2022-12-02T06:30:00Z,11.533,0.0,Fitbit App
2022-12-02T06:35:00Z,10.705,0.0,Fitbit App
2022-12-02T06:40:00Z,11.033,0.0,Fitbit App
2022-12-02T06:45:00Z,10.675,0.0,Fitbit App
2022-12-02T06:50:00Z,11.63,0.0,Fitbit App
2022-12-02T06:55:00Z,10.987,0.0,Fitbit App
2022-12-02T07:00:00Z,10.725,0.0,Fitbit App
2022-12-02T07:05:00Z,11.192,0.0,Fitbit App
2022-12-02T07:10:00Z,10.0,0.0,Fitbit App
2022-12-02T07:15:00Z,11.855,0.0,Fitbit App
2022-12-02T07:20:00Z,16.091,0.0,Fitbit App
2022-12-02T07:25:00Z,16.969,0.0,Fitbit App
2022-12-02T07:30:00Z,16.096,0.0,Fitbit App
2022-12-02T07:35:00Z,17.774,0.0,Fitbit App
2022-12-02T07:40:00Z,14.876,0.0,Fitbit App
2022-12-02T07:45:00Z,13.831,0.0,Fitbit App
2022-12-02T07:50:00Z,14.258,0.0,Fitbit App
2022-12-02T07:55:00Z,15.181,0.0,Fitbit App
2022-12-03T01:40:00Z,15.848,0.0,Fitbit App
2022-12-03T01:45:00Z,12.54,0.0,Fitbit App
2022-12-03T01:50:00Z,11.397,0.0,Fitbit App
2022-12-03T01:55:00Z,14.806,0.0,Fitbit App
2022-12-03T02:00:00Z,15.936,0.0,Fitbit App
2022-12-03T02:05:00Z,15.815,0.0,Fitbit App
2022-12-03T02:10:00Z,16.147,0.0,Fitbit App
2022-12-03T02:15:00Z,16.501,0.0,Fitbit App
2022-12-03T02:20:00Z,14.756,0.0,Fitbit App
2022-12-03T02:25:00Z,14.44,0.0,Fitbit App
2022-12-03T02:30:00Z,15.246,0.0,Fitbit App
2022-12-03T02:35:00Z,16.38,0.0,Fitbit App
2022-12-03T02:40:00Z,16.476,0.0,Fitbit App
2022-12-03T02:45:00Z,16.513,0.0,Fitbit App
2022-12-03T02:50:00Z,15.804,0.0,Fitbit App
2022-12-03T02:55:00Z,9.46,0.0,Fitbit App
2022-12-03T03:00:00Z,9.859,0.0,Fitbit App
2022-12-03T03:05:00Z,8.275,0.0,Fitbit App
2022-12-03T03:10:00Z,9.748,0.0,Fitbit App
2022-12-03T03:15:00Z,9.27,0.0,Fitbit App
2022-12-03T03:20:00Z,9.716,0.0,Fitbit App
2022-12-03T03:25:00Z,9.19,0.0,Fitbit App
2022-12-03T03:30:00Z,8.89,0.0,Fitbit App
2022-12-03T03:35:00Z,11.546,0.0,Fitbit App
2022-12-03T03:40:00Z,16.974,0.0,Fitbit App
2022-12-03T03:45:00Z,16.818,0.0,Fitbit App
2022-12-03T03:50:00Z,21.504,0.0,Fitbit App
2022-12-03T03:55:00Z,21.163,0.0,Fitbit App
2022-12-03T04:00:00Z,18.123,0.0,Fitbit App
2022-12-03T04:05:00Z,20.446,0.0,Fitbit App
2022-12-03T04:10:00Z,19.523,0.0,Fitbit App
2022-12-03T04:15:00Z,21.914,0.0,Fitbit App
2022-12-03T04:20:00Z,25.769,0.0,Fitbit App
2022-12-03T04:30:00Z,9.97,0.0,Fitbit App
2022-12-03T04:35:00Z,8.194,0.0,Fitbit App
2022-12-03T04:40:00Z,10.189,0.0,Fitbit App
2022-12-03T04:45:00Z,10.005,0.0,Fitbit App
2022-12-03T04:50:00Z,9.113,0.0,Fitbit App
2022-12-03T04:55:00Z,8.918,0.0,Fitbit App
2022-12-03T05:00:00Z,10.001,0.0,Fitbit App
2022-12-03T05:05:00Z,9.712,0.0,Fitbit App
2022-12-03T05:10:00Z,10.419,0.0,Fitbit App
2022-12-03T05:15:00Z,8.889,0.0,Fitbit App
2022-12-03T05:20:00Z,8.863,0.0,Fitbit App
2022-12-03T05:25:00Z,8.636,0.0,Fitbit App
2022-12-03T05:30:00Z,8.408,0.0,Fitbit App
2022-12-03T05:35:00Z,8.729,0.0,Fitbit App
2022-12-03T05:40:00Z,11.091,0.0,Fitbit App
2022-12-03T05:45:00Z,11.075,0.0,Fitbit App
2022-12-03T05:50:00Z,14.983,0.0,Fitbit App
2022-12-03T05:55:00Z,20.171,0.0,Fitbit App
2022-12-03T06:00:00Z,19.087,0.0,Fitbit App
2022-12-03T06:05:00Z,17.047,0.0,Fitbit App
2022-12-03T06:10:00Z,17.45,0.0,Fitbit App
2022-12-03T06:15:00Z,20.531,0.0,Fitbit App
2022-12-03T06:20:00Z,19.223,0.0,Fitbit App
2022-12-03T06:25:00Z,21.023,0.0,Fitbit App
2022-12-03T06:30:00Z,21.991,0.0,Fitbit App
2022-12-03T06:35:00Z,11.802,0.0,Fitbit App
2022-12-03T06:40:00Z,11.836,0.0,Fitbit App
2022-12-03T06:45:00Z,12.313,0.0,Fitbit App
2022-12-03T06:50:00Z,11.876,0.0,Fitbit App
2022-12-03T06:55:00Z,11.769,0.0,Fitbit App
2022-12-03T07:00:00Z,11.33,0.0,Fitbit App
2022-12-03T07:05:00Z,12.17,0.0,Fitbit App
2022-12-03T07:10:00Z,11.821,0.0,Fitbit App
2022-12-03T07:15:00Z,11.649,0.0,Fitbit App
2022-12-03T07:20:00Z,12.137,0.0,Fitbit App
2022-12-03T07:25:00Z,19.095,0.0,Fitbit App
2022-12-03T07:30:00Z,14.434,0.0,Fitbit App
2022-12-03T07:35:00Z,15.911,0.0,Fitbit App
2022-12-03T07:40:00Z,17.176,0.0,Fitbit App
2022-12-03T07:45:00Z,18.635,0.0,Fitbit App
2022-12-03T07:50:00Z,21.525,0.0,Fitbit App
2022-12-03T07:55:00Z,21.434,0.0,Fitbit App
2022-12-04T00:25:00Z,8.439,0.0,Fitbit App
2022-12-04T00:30:00Z,8.741,0.0,Fitbit App
2022-12-04T00:35:00Z,9.808,0.0,Fitbit App
2022-12-04T00:40:00Z,10.369,0.0,Fitbit App
2022-12-04T00:45:00Z,10.292,0.0,Fitbit App
2022-12-04T00:50:00Z,10.813,0.0,Fitbit App
2022-12-04T00:55:00Z,11.446,0.0,Fitbit App
2022-12-04T01:00:00Z,11.208,0.0,Fitbit App
2022-12-04T01:05:00Z,11.349,0.0,Fitbit App
2022-12-04T01:10:00Z,11.018,0.0,Fitbit App
2022-12-04T01:15:00Z,11.518,0.0,Fitbit App
2022-12-04T01:20:00Z,11.939,0.0,Fitbit App
2022-12-04T01:25:00Z,11.113,0.0,Fitbit App
2022-12-04T01:30:00Z,8.364,0.0,Fitbit App
2022-12-04T01:35:00Z,8.036,0.0,Fitbit App
2022-12-04T01:40:00Z,8.227,0.0,Fitbit App
2022-12-04T01:45:00Z,8.536,0.0,Fitbit App
2022-12-04T01:50:00Z,8.852,0.0,Fitbit App
2022-12-04T01:55:00Z,8.199,0.0,Fitbit App
2022-12-04T02:00:00Z,9.233,0.0,Fitbit App
