timestamp,level,data source
2025-04-01T02:10:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T02:11:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T02:26:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T02:27:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T02:28:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T02:35:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T02:36:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T02:42:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T02:43:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T02:47:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T02:48:47Z,MODERATELY_ACTIVE,Fitbit App
2025-04-01T03:04:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T03:05:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T03:06:47Z,MODERATELY_ACTIVE,Fitbit App
2025-04-01T03:10:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T03:11:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T05:35:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T05:36:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T05:41:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T05:42:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T05:43:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T05:44:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T05:45:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T05:54:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T05:55:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T05:56:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:01:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:02:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:03:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:13:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:14:47Z,MODERATELY_ACTIVE,Fitbit App
2025-04-01T06:15:47Z,MODERATELY_ACTIVE,Fitbit App
2025-04-01T06:16:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:17:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:23:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:24:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:34:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:35:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:36:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:37:47Z,LIGHTLY_ACTIVE,Fitbit App
2025-04-01T06:38:47Z,VERY_ACTIVE,Fitbit App
2025-04-01T06:39:47Z,VERY_ACTIVE,Fitbit App
2025-04-01T06:40:47Z,VERY_ACTIVE,Fitbit App
2025-04-01T06:41:47Z,MODERATELY_ACTIVE,Fitbit App
