timestamp,steps,data source
2021-03-02T16:32:00Z,18,Charge 4
2021-03-02T16:33:00Z,41,Charge 4
2021-03-02T16:34:00Z,105,Charge 4
2021-03-02T16:35:00Z,125,Charge 4
2021-03-02T16:36:00Z,118,Charge 4
2021-03-02T16:37:00Z,126,Charge 4
2021-03-02T16:38:00Z,127,Charge 4
2021-03-02T16:39:00Z,121,Charge 4
2021-03-02T16:40:00Z,120,Charge 4
2021-03-02T16:41:00Z,120,Charge 4
2021-03-02T16:42:00Z,61,Charge 4
2021-03-02T16:43:00Z,73,Charge 4
2021-03-02T16:44:00Z,124,Charge 4
2021-03-02T16:45:00Z,122,Charge 4
2021-03-02T16:46:00Z,124,Charge 4
2021-03-02T16:47:00Z,119,Charge 4
2021-03-02T16:48:00Z,118,Charge 4
2021-03-02T16:49:00Z,68,Charge 4
2021-03-02T16:50:00Z,67,Charge 4
2021-03-02T16:51:00Z,92,Charge 4
2021-03-02T16:52:00Z,24,Charge 4
2021-03-02T16:53:00Z,16,Charge 4
2021-03-02T16:54:00Z,35,Charge 4
2021-03-02T16:55:00Z,29,Charge 4
2021-03-02T16:56:00Z,12,Charge 4
2021-03-02T16:57:00Z,1,Charge 4
2021-03-02T16:58:00Z,28,Charge 4
2021-03-02T16:59:00Z,75,Charge 4
2021-03-02T17:00:00Z,39,Charge 4
2021-03-02T17:01:00Z,89,Charge 4
2021-03-02T17:02:00Z,57,Charge 4
2021-03-02T17:03:00Z,63,Charge 4
2021-03-02T17:04:00Z,19,Charge 4
2021-03-02T17:05:00Z,30,Charge 4
2021-03-02T17:06:00Z,44,Charge 4
2021-03-02T17:07:00Z,55,Charge 4
2021-03-02T17:08:00Z,86,Charge 4
2021-03-02T17:09:00Z,77,Charge 4
2021-03-02T17:10:00Z,85,Charge 4
2021-03-02T17:11:00Z,118,Charge 4
2021-03-02T17:12:00Z,116,Charge 4
2021-03-02T17:13:00Z,99,Charge 4
2021-03-02T17:14:00Z,107,Charge 4
2021-03-02T17:15:00Z,111,Charge 4
2021-03-02T17:16:00Z,106,Charge 4
2021-03-02T17:17:00Z,91,Charge 4
2021-03-02T17:18:00Z,119,Charge 4
2021-03-02T17:19:00Z,108,Charge 4
2021-03-02T17:20:00Z,118,Charge 4
2021-03-02T17:21:00Z,113,Charge 4
2021-03-02T17:22:00Z,119,Charge 4
2021-03-02T17:23:00Z,113,Charge 4
2021-03-02T17:24:00Z,117,Charge 4
2021-03-02T17:25:00Z,115,Charge 4
2021-03-02T17:26:00Z,117,Charge 4
2021-03-02T17:27:00Z,116,Charge 4
2021-03-02T17:28:00Z,109,Charge 4
2021-03-02T17:29:00Z,111,Charge 4
2021-03-02T17:30:00Z,114,Charge 4
2021-03-02T17:31:00Z,115,Charge 4
2021-03-02T17:32:00Z,113,Charge 4
2021-03-02T17:33:00Z,108,Charge 4
2021-03-02T17:34:00Z,112,Charge 4
2021-03-02T17:35:00Z,111,Charge 4
2021-03-02T17:36:00Z,114,Charge 4
2021-03-02T17:37:00Z,107,Charge 4
2021-03-02T17:38:00Z,111,Charge 4
2021-03-02T17:39:00Z,108,Charge 4
2021-03-02T17:40:00Z,112,Charge 4
2021-03-02T17:41:00Z,112,Charge 4
2021-03-02T17:42:00Z,100,Charge 4
2021-03-02T17:43:00Z,33,Charge 4
2021-03-02T17:44:00Z,17,Charge 4
2021-03-02T17:45:00Z,26,Charge 4
2021-03-02T17:46:00Z,9,Charge 4
2021-03-02T17:47:00Z,7,Charge 4
2021-03-02T17:48:00Z,8,Charge 4
2021-03-02T17:49:00Z,44,Charge 4
2021-03-02T18:16:00Z,65,Charge 4
2021-03-02T18:17:00Z,68,Charge 4
2021-03-02T18:23:00Z,80,Charge 4
2021-03-02T18:25:00Z,74,Charge 4
2021-03-02T18:26:00Z,66,Charge 4
2021-03-02T18:30:00Z,73,Charge 4
2021-03-02T18:38:00Z,89,Charge 4
2021-03-02T18:39:00Z,63,Charge 4
2021-03-02T18:41:00Z,96,Charge 4
2021-03-02T18:42:00Z,46,Charge 4
2021-03-02T18:59:00Z,25,Charge 4
2021-03-02T19:32:00Z,21,Charge 4
2021-03-02T19:37:00Z,12,Charge 4
2021-03-02T19:38:00Z,58,Charge 4
2021-03-02T19:54:00Z,51,Charge 4
2021-03-02T19:57:00Z,127,Charge 4
2021-03-02T20:39:00Z,6,Charge 4
2021-03-02T20:40:00Z,10,Charge 4
2021-03-02T21:44:00Z,33,Charge 4
2021-03-02T21:46:00Z,7,Charge 4
2021-03-02T21:47:00Z,7,Charge 4
2021-03-02T21:49:00Z,11,Charge 4
2021-03-02T22:00:00Z,16,Charge 4
2021-03-02T22:01:00Z,27,Charge 4
2021-03-02T22:03:00Z,1,Charge 4
2021-03-02T22:14:00Z,37,Charge 4
2021-03-02T22:32:00Z,32,Charge 4
2021-03-02T22:33:00Z,3,Charge 4
2021-03-02T22:38:00Z,5,Charge 4
2021-03-02T22:42:00Z,16,Charge 4
2021-03-02T22:43:00Z,11,Charge 4
2021-03-02T22:46:00Z,13,Charge 4
2021-03-02T22:47:00Z,14,Charge 4
2021-03-02T22:57:00Z,17,Charge 4
2021-03-02T23:00:00Z,4,Charge 4
2021-03-02T23:06:00Z,6,Charge 4
2021-03-02T23:12:00Z,8,Charge 4
2021-03-02T23:13:00Z,11,Charge 4
2021-03-02T23:17:00Z,21,Charge 4
2021-03-02T23:18:00Z,19,Charge 4
2021-03-02T23:43:00Z,6,Charge 4
2021-03-02T23:56:00Z,12,Charge 4
2021-03-02T23:58:00Z,14,Charge 4
2021-03-02T23:59:00Z,12,Charge 4
2021-03-03T02:15:00Z,4,Charge 4
2021-03-03T06:17:00Z,7,Charge 4
2021-03-03T06:18:00Z,6,Charge 4
2021-03-03T06:19:00Z,30,Charge 4
2021-03-03T06:35:00Z,11,Charge 4
2021-03-03T06:36:00Z,7,Charge 4
2021-03-03T06:37:00Z,4,Charge 4
2021-03-03T06:38:00Z,8,Charge 4
2021-03-03T06:41:00Z,4,Charge 4
2021-03-03T06:43:00Z,11,Charge 4
2021-03-03T06:45:00Z,14,Charge 4
2021-03-03T06:46:00Z,11,Charge 4
2021-03-03T06:47:00Z,8,Charge 4
2021-03-03T06:48:00Z,21,Charge 4
2021-03-03T06:49:00Z,6,Charge 4
2021-03-03T06:50:00Z,49,Charge 4
2021-03-03T06:51:00Z,59,Charge 4
2021-03-03T06:52:00Z,112,Charge 4
2021-03-03T06:53:00Z,120,Charge 4
2021-03-03T06:54:00Z,119,Charge 4
2021-03-03T06:55:00Z,27,Charge 4
2021-03-03T06:56:00Z,14,Charge 4
2021-03-03T07:03:00Z,63,Charge 4
2021-03-03T07:04:00Z,102,Charge 4
2021-03-03T07:05:00Z,77,Charge 4
2021-03-03T07:06:00Z,100,Charge 4
2021-03-03T07:07:00Z,107,Charge 4
2021-03-03T07:08:00Z,116,Charge 4
2021-03-03T07:09:00Z,86,Charge 4
2021-03-03T07:10:00Z,67,Charge 4
2021-03-03T07:11:00Z,71,Charge 4
2021-03-03T07:12:00Z,5,Charge 4
2021-03-03T07:18:00Z,25,Charge 4
2021-03-03T07:19:00Z,22,Charge 4
2021-03-03T07:27:00Z,45,Charge 4
2021-03-03T07:28:00Z,85,Charge 4
2021-03-03T07:29:00Z,46,Charge 4
2021-03-03T07:30:00Z,118,Charge 4
2021-03-03T07:31:00Z,120,Charge 4
2021-03-03T07:32:00Z,122,Charge 4
2021-03-03T07:33:00Z,123,Charge 4
2021-03-03T07:34:00Z,117,Charge 4
2021-03-03T07:35:00Z,115,Charge 4
2021-03-03T07:36:00Z,120,Charge 4
2021-03-03T07:37:00Z,120,Charge 4
2021-03-03T07:38:00Z,118,Charge 4
2021-03-03T07:39:00Z,120,Charge 4
2021-03-03T07:40:00Z,122,Charge 4
2021-03-03T07:41:00Z,120,Charge 4
2021-03-03T07:42:00Z,118,Charge 4
2021-03-03T07:43:00Z,124,Charge 4
2021-03-03T07:44:00Z,123,Charge 4
2021-03-03T07:45:00Z,120,Charge 4
2021-03-03T07:46:00Z,118,Charge 4
2021-03-03T07:47:00Z,117,Charge 4
2021-03-03T07:48:00Z,115,Charge 4
2021-03-03T07:49:00Z,117,Charge 4
2021-03-03T07:50:00Z,115,Charge 4
2021-03-03T07:51:00Z,113,Charge 4
2021-03-03T07:52:00Z,111,Charge 4
2021-03-03T07:53:00Z,112,Charge 4
2021-03-03T07:54:00Z,113,Charge 4
2021-03-03T07:55:00Z,116,Charge 4
2021-03-03T07:56:00Z,119,Charge 4
2021-03-03T07:57:00Z,117,Charge 4
2021-03-03T07:58:00Z,124,Charge 4
2021-03-03T07:59:00Z,120,Charge 4
2021-03-03T08:00:00Z,111,Charge 4
2021-03-03T08:01:00Z,113,Charge 4
2021-03-03T08:02:00Z,119,Charge 4
2021-03-03T08:03:00Z,117,Charge 4
2021-03-03T08:04:00Z,113,Charge 4
2021-03-03T08:05:00Z,121,Charge 4
2021-03-03T08:06:00Z,155,Charge 4
2021-03-03T08:07:00Z,124,Charge 4
2021-03-03T08:08:00Z,125,Charge 4
2021-03-03T08:09:00Z,128,Charge 4
2021-03-03T08:10:00Z,119,Charge 4
2021-03-03T08:11:00Z,124,Charge 4
2021-03-03T08:12:00Z,113,Charge 4
2021-03-03T08:13:00Z,116,Charge 4
2021-03-03T08:14:00Z,116,Charge 4
2021-03-03T08:15:00Z,111,Charge 4
2021-03-03T08:16:00Z,109,Charge 4
2021-03-03T08:17:00Z,112,Charge 4
2021-03-03T08:18:00Z,111,Charge 4
2021-03-03T08:19:00Z,107,Charge 4
2021-03-03T08:20:00Z,100,Charge 4
2021-03-03T08:21:00Z,64,Charge 4
2021-03-03T08:22:00Z,26,Charge 4
2021-03-03T08:25:00Z,28,Charge 4
2021-03-03T08:26:00Z,26,Charge 4
2021-03-03T08:27:00Z,10,Charge 4
2021-03-03T08:34:00Z,14,Charge 4
2021-03-03T08:35:00Z,33,Charge 4
2021-03-03T08:36:00Z,11,Charge 4
2021-03-03T08:39:00Z,33,Charge 4
2021-03-03T08:49:00Z,18,Charge 4
2021-03-03T08:52:00Z,28,Charge 4
2021-03-03T10:07:00Z,100,Charge 4
2021-03-03T10:11:00Z,30,Charge 4
2021-03-03T10:12:00Z,82,Charge 4
2021-03-03T10:23:00Z,13,Charge 4
2021-03-03T10:27:00Z,10,Charge 4
2021-03-03T10:28:00Z,6,Charge 4
2021-03-03T10:57:00Z,9,Charge 4
2021-03-03T11:06:00Z,8,Charge 4
2021-03-03T11:10:00Z,8,Charge 4
2021-03-03T11:23:00Z,8,Charge 4
2021-03-03T11:24:00Z,15,Charge 4
2021-03-03T11:26:00Z,9,Charge 4
2021-03-03T11:34:00Z,5,Charge 4
2021-03-03T11:35:00Z,10,Charge 4
2021-03-03T11:40:00Z,8,Charge 4
2021-03-03T11:41:00Z,18,Charge 4
2021-03-03T11:42:00Z,14,Charge 4
2021-03-03T11:43:00Z,8,Charge 4
2021-03-03T11:45:00Z,27,Charge 4
2021-03-03T11:52:00Z,19,Charge 4
2021-03-03T11:59:00Z,9,Charge 4
2021-03-03T12:06:00Z,8,Charge 4
2021-03-03T12:07:00Z,3,Charge 4
2021-03-03T12:19:00Z,8,Charge 4
2021-03-03T12:20:00Z,16,Charge 4
2021-03-03T12:44:00Z,18,Charge 4
2021-03-03T12:45:00Z,9,Charge 4
2021-03-03T12:50:00Z,7,Charge 4
2021-03-03T12:51:00Z,24,Charge 4
2021-03-03T12:52:00Z,8,Charge 4
2021-03-03T12:56:00Z,23,Charge 4
2021-03-03T12:57:00Z,24,Charge 4
2021-03-03T13:27:00Z,9,Charge 4
2021-03-03T13:29:00Z,11,Charge 4
2021-03-03T13:36:00Z,50,Charge 4
2021-03-03T13:40:00Z,107,Charge 4
2021-03-03T13:44:00Z,21,Charge 4
2021-03-03T13:46:00Z,4,Charge 4
2021-03-03T13:59:00Z,6,Charge 4
2021-03-03T14:00:00Z,14,Charge 4
2021-03-03T14:12:00Z,10,Charge 4
2021-03-03T14:13:00Z,8,Charge 4
2021-03-03T14:14:00Z,17,Charge 4
2021-03-03T14:15:00Z,4,Charge 4
2021-03-03T14:36:00Z,12,Charge 4
2021-03-03T14:44:00Z,5,Charge 4
2021-03-03T14:49:00Z,6,Charge 4
2021-03-03T14:51:00Z,10,Charge 4
2021-03-03T14:53:00Z,51,Charge 4
2021-03-03T14:54:00Z,118,Charge 4
2021-03-03T14:55:00Z,118,Charge 4
2021-03-03T14:57:00Z,97,Charge 4
2021-03-03T14:58:00Z,97,Charge 4
2021-03-03T14:59:00Z,77,Charge 4
2021-03-03T15:00:00Z,22,Charge 4
2021-03-03T16:18:00Z,9,Charge 4
2021-03-03T16:27:00Z,19,Charge 4
2021-03-03T16:28:00Z,7,Charge 4
2021-03-03T16:33:00Z,9,Charge 4
2021-03-03T16:38:00Z,8,Charge 4
2021-03-03T16:39:00Z,8,Charge 4
2021-03-03T16:40:00Z,10,Charge 4
2021-03-03T16:41:00Z,5,Charge 4
2021-03-03T16:50:00Z,17,Charge 4
2021-03-03T16:57:00Z,9,Charge 4
2021-03-03T16:58:00Z,26,Charge 4
2021-03-03T17:08:00Z,30,Charge 4
2021-03-03T17:09:00Z,13,Charge 4
2021-03-03T17:19:00Z,4,Charge 4
2021-03-03T17:44:00Z,9,Charge 4
2021-03-03T18:05:00Z,17,Charge 4
2021-03-03T18:06:00Z,6,Charge 4
2021-03-03T18:07:00Z,6,Charge 4
2021-03-03T18:08:00Z,8,Charge 4
2021-03-03T18:09:00Z,20,Charge 4
2021-03-03T18:10:00Z,10,Charge 4
2021-03-03T18:11:00Z,7,Charge 4
2021-03-03T18:12:00Z,19,Charge 4
2021-03-03T18:13:00Z,20,Charge 4
2021-03-03T18:14:00Z,9,Charge 4
2021-03-03T19:13:00Z,31,Charge 4
2021-03-03T19:18:00Z,6,Charge 4
2021-03-03T19:20:00Z,12,Charge 4
2021-03-03T19:23:00Z,22,Charge 4
2021-03-03T19:24:00Z,23,Charge 4
2021-03-03T19:40:00Z,7,Charge 4
2021-03-03T20:00:00Z,12,Charge 4
2021-03-03T20:10:00Z,13,Charge 4
2021-03-03T20:11:00Z,18,Charge 4
2021-03-03T20:12:00Z,12,Charge 4
2021-03-03T20:13:00Z,30,Charge 4
2021-03-03T20:14:00Z,22,Charge 4
2021-03-03T20:32:00Z,7,Charge 4
2021-03-03T21:05:00Z,35,Charge 4
2021-03-03T21:07:00Z,11,Charge 4
2021-03-03T22:00:00Z,22,Charge 4
2021-03-03T22:01:00Z,11,Charge 4
2021-03-03T23:37:00Z,6,Charge 4
2021-03-04T04:53:00Z,9,Charge 4
2021-03-04T04:55:00Z,9,Charge 4
2021-03-04T06:02:00Z,22,Charge 4
2021-03-04T06:03:00Z,8,Charge 4
2021-03-04T06:23:00Z,10,Charge 4
2021-03-04T06:32:00Z,5,Charge 4
2021-03-04T07:07:00Z,11,Charge 4
2021-03-04T07:08:00Z,10,Charge 4
2021-03-04T07:10:00Z,20,Charge 4
2021-03-04T07:11:00Z,12,Charge 4
2021-03-04T07:12:00Z,16,Charge 4
2021-03-04T07:13:00Z,15,Charge 4
2021-03-04T07:14:00Z,41,Charge 4
2021-03-04T07:22:00Z,16,Charge 4
2021-03-04T07:25:00Z,8,Charge 4
2021-03-04T07:44:00Z,6,Charge 4
2021-03-04T07:53:00Z,9,Charge 4
2021-03-04T07:54:00Z,8,Charge 4
2021-03-04T07:58:00Z,9,Charge 4
2021-03-04T07:59:00Z,14,Charge 4
2021-03-04T08:04:00Z,7,Charge 4
2021-03-04T08:14:00Z,32,Charge 4
2021-03-04T08:17:00Z,5,Charge 4
2021-03-04T08:18:00Z,12,Charge 4
2021-03-04T08:19:00Z,10,Charge 4
2021-03-04T08:26:00Z,13,Charge 4
2021-03-04T08:28:00Z,15,Charge 4
2021-03-04T08:30:00Z,7,Charge 4
