start time,end time,data source
2024-03-27T06:36:00Z,2024-03-27T06:48:00Z,Fitbit App
2024-03-27T06:51:00Z,2024-03-27T07:52:00Z,Fitbit App
2024-03-27T09:01:00Z,2024-03-27T09:31:00Z,Fitbit App
2024-03-27T10:22:00Z,2024-03-27T10:32:00Z,Fitbit App
2024-03-27T11:19:00Z,2024-03-27T11:33:00Z,Fitbit App
2024-03-27T12:03:00Z,2024-03-27T12:49:00Z,Fitbit App
2024-03-27T12:50:00Z,2024-03-27T14:34:00Z,Fitbit App
2024-03-27T14:37:00Z,2024-03-27T15:29:00Z,Fitbit App
2024-03-27T15:44:00Z,2024-03-27T16:47:00Z,Fitbit App
2024-03-27T18:09:00Z,2024-03-27T18:19:00Z,Fitbit App
2024-03-27T18:35:00Z,2024-03-27T18:48:00Z,Fitbit App
