start time,end time,data source
2022-02-11T07:30:00Z,2022-02-11T08:16:00Z,Fitbit App
2022-02-11T08:22:00Z,2022-02-11T09:28:00Z,Fitbit App
2022-02-11T09:33:00Z,2022-02-11T11:40:00Z,Fitbit App
2022-02-11T12:12:00Z,2022-02-11T12:27:00Z,Fitbit App
2022-02-11T12:32:00Z,2022-02-11T13:03:00Z,Fitbit App
2022-02-11T13:10:00Z,2022-02-11T13:47:00Z,Fitbit App
2022-02-11T13:48:00Z,2022-02-11T14:09:00Z,Fitbit App
2022-02-11T14:10:00Z,2022-02-11T15:48:00Z,Fitbit App
2022-02-11T15:54:00Z,2022-02-11T16:48:00Z,Fitbit App
2022-02-11T16:49:00Z,2022-02-11T18:00:00Z,Fitbit App
2022-02-11T18:02:00Z,2022-02-11T18:41:00Z,Fitbit App
2022-02-11T18:42:00Z,2022-02-11T19:05:00Z,Fitbit App
2022-02-11T19:06:00Z,2022-02-11T19:48:00Z,Fitbit App
2022-02-11T21:01:00Z,2022-02-11T21:44:00Z,Fitbit App
2022-02-11T21:46:00Z,2022-02-11T23:00:00Z,Fitbit App
2022-02-11T23:00:00Z,2022-02-11T23:16:00Z,Fitbit App
