timestamp,beats per minute,data source
2025-07-28T00:00:00Z,77.0,Charge 6
2025-07-28T00:00:02Z,78.0,Charge 6
2025-07-28T00:00:05Z,78.0,Charge 6
2025-07-28T00:00:08Z,78.0,Charge 6
2025-07-28T00:00:11Z,78.0,Charge 6
2025-07-28T00:00:14Z,78.0,Charge 6
2025-07-28T00:00:17Z,78.0,Charge 6
2025-07-28T00:00:19Z,77.0,Charge 6
2025-07-28T00:00:22Z,77.0,Charge 6
2025-07-28T00:00:23Z,78.0,Charge 6
2025-07-28T00:00:26Z,78.0,Charge 6
2025-07-28T00:00:29Z,78.0,Charge 6
2025-07-28T00:00:32Z,78.0,Charge 6
2025-07-28T00:00:33Z,78.0,Charge 6
2025-07-28T00:00:36Z,78.0,Charge 6
2025-07-28T00:00:39Z,79.0,Charge 6
2025-07-28T00:00:41Z,80.0,Charge 6
2025-07-28T00:00:44Z,80.0,Charge 6
2025-07-28T00:00:47Z,80.0,Charge 6
2025-07-28T00:00:48Z,79.0,Charge 6
2025-07-28T00:00:51Z,79.0,Charge 6
2025-07-28T00:00:52Z,78.0,Charge 6
2025-07-28T00:00:55Z,78.0,Charge 6
2025-07-28T00:00:58Z,78.0,Charge 6
2025-07-28T00:01:01Z,78.0,Charge 6
2025-07-28T00:01:04Z,78.0,Charge 6
2025-07-28T00:01:07Z,78.0,Charge 6
2025-07-28T00:01:10Z,78.0,Charge 6
2025-07-28T00:01:13Z,78.0,Charge 6
2025-07-28T00:01:16Z,78.0,Charge 6
2025-07-28T00:01:17Z,77.0,Charge 6
2025-07-28T00:01:20Z,77.0,Charge 6
2025-07-28T00:01:21Z,78.0,Charge 6
2025-07-28T00:01:24Z,78.0,Charge 6
2025-07-28T00:01:27Z,78.0,Charge 6
2025-07-28T00:01:30Z,78.0,Charge 6
2025-07-28T00:01:33Z,78.0,Charge 6
2025-07-28T00:01:36Z,78.0,Charge 6
2025-07-28T00:01:39Z,78.0,Charge 6
2025-07-28T00:01:42Z,78.0,Charge 6
2025-07-28T00:01:44Z,78.0,Charge 6
2025-07-28T00:01:46Z,77.0,Charge 6
2025-07-28T00:01:49Z,77.0,Charge 6
2025-07-28T00:01:50Z,78.0,Charge 6
2025-07-28T00:01:53Z,78.0,Charge 6
