start time,end time,data source
2024-01-20T06:43:00Z,2024-01-20T07:24:00Z,Fitbit App
2024-01-20T07:35:00Z,2024-01-20T07:47:00Z,Fitbit App
2024-01-20T07:51:00Z,2024-01-20T08:15:00Z,Fitbit App
2024-01-20T08:47:00Z,2024-01-20T08:57:00Z,Fitbit App
2024-01-20T10:09:00Z,2024-01-20T10:29:00Z,Fitbit App
2024-01-20T10:30:00Z,2024-01-20T10:42:00Z,Fitbit App
2024-01-20T10:43:00Z,2024-01-20T13:48:00Z,Fitbit App
2024-01-20T13:49:00Z,2024-01-20T14:06:00Z,Fitbit App
2024-01-20T14:13:00Z,2024-01-20T14:34:00Z,Fitbit App
2024-01-20T14:50:00Z,2024-01-20T15:09:00Z,Fitbit App
2024-01-20T15:19:00Z,2024-01-20T15:46:00Z,Fitbit App
2024-01-20T16:16:00Z,2024-01-20T16:33:00Z,Fitbit App
2024-01-20T16:59:00Z,2024-01-20T17:31:00Z,Fitbit App
2024-01-20T17:36:00Z,2024-01-20T17:47:00Z,Fitbit App
2024-01-20T17:55:00Z,2024-01-20T18:12:00Z,Fitbit App
2024-01-20T18:40:00Z,2024-01-20T18:54:00Z,Fitbit App
2024-01-20T19:28:00Z,2024-01-20T19:43:00Z,Fitbit App
2024-01-20T19:44:00Z,2024-01-20T19:54:00Z,Fitbit App
2024-01-20T20:06:00Z,2024-01-20T22:23:00Z,Fitbit App
2024-01-20T22:24:00Z,2024-01-20T22:34:00Z,Fitbit App
2024-01-20T22:35:00Z,2024-01-20T23:00:00Z,Fitbit App
2024-01-20T23:00:00Z,2024-01-21T00:19:00Z,Fitbit App
