timestamp,heart rate zone,total minutes,data source
2024-02-01T18:13:00Z,FAT_BURN,1,Charge 5
2024-02-01T19:18:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:39:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:40:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:41:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:42:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:44:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:45:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:46:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:47:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:48:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:49:00Z,CARDIO,2,Charge 5
2024-02-04T09:50:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:51:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:52:00Z,CARDIO,2,Charge 5
2024-02-04T09:53:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:54:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:55:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:56:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:58:00Z,FAT_BURN,1,Charge 5
2024-02-04T09:59:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:01:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:08:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:09:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:10:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:12:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:13:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:14:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:15:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:16:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:17:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:18:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:19:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:20:00Z,CARDIO,2,Charge 5
2024-02-04T10:21:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:22:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:23:00Z,CARDIO,2,Charge 5
2024-02-04T10:24:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:25:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:26:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:27:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:28:00Z,CARDIO,2,Charge 5
2024-02-04T10:29:00Z,CARDIO,2,Charge 5
2024-02-04T10:30:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:31:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:32:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:33:00Z,CARDIO,2,Charge 5
2024-02-04T10:34:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:35:00Z,CARDIO,2,Charge 5
2024-02-04T10:36:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:38:00Z,FAT_BURN,1,Charge 5
2024-02-04T10:39:00Z,FAT_BURN,1,Charge 5
2024-02-04T20:08:00Z,CARDIO,2,Charge 5
2024-02-07T09:31:00Z,FAT_BURN,1,Charge 5
2024-02-07T11:42:00Z,FAT_BURN,1,Charge 5
2024-02-07T13:06:00Z,FAT_BURN,1,Charge 5
