start time,end time,data source
2021-08-23T06:08:00Z,2021-08-23T06:22:00Z,Fitbit App
2021-08-23T06:33:00Z,2021-08-23T08:08:00Z,Fitbit App
2021-08-23T08:12:00Z,2021-08-23T10:18:00Z,Fitbit App
2021-08-23T10:19:00Z,2021-08-23T11:22:00Z,Fitbit App
2021-08-23T11:27:00Z,2021-08-23T12:44:00Z,Fitbit App
2021-08-23T12:45:00Z,2021-08-23T14:55:00Z,Fitbit App
2021-08-23T14:56:00Z,2021-08-23T16:01:00Z,Fitbit App
2021-08-23T16:02:00Z,2021-08-23T16:18:00Z,Fitbit App
2021-08-23T16:26:00Z,2021-08-23T17:52:00Z,Fitbit App
2021-08-23T17:53:00Z,2021-08-23T18:32:00Z,Fitbit App
2021-08-23T18:36:00Z,2021-08-23T18:59:00Z,Fitbit App
2021-08-23T19:00:00Z,2021-08-23T20:42:00Z,Fitbit App
2021-08-23T20:51:00Z,2021-08-23T22:00:00Z,Fitbit App
2021-08-23T22:00:00Z,2021-08-23T22:57:00Z,Fitbit App
