start time,end time,data source
2021-05-19T06:25:00Z,2021-05-19T07:29:00Z,Fitbit App
2021-05-19T07:30:00Z,2021-05-19T08:05:00Z,Fitbit App
2021-05-19T08:06:00Z,2021-05-19T09:26:00Z,Fitbit App
2021-05-19T09:27:00Z,2021-05-19T09:59:00Z,Fitbit App
2021-05-19T10:07:00Z,2021-05-19T10:19:00Z,Fitbit App
2021-05-19T10:20:00Z,2021-05-19T11:21:00Z,Fitbit App
2021-05-19T11:37:00Z,2021-05-19T12:12:00Z,Fitbit App
2021-05-19T12:32:00Z,2021-05-19T12:43:00Z,Fitbit App
2021-05-19T13:08:00Z,2021-05-19T13:23:00Z,Fitbit App
2021-05-19T13:40:00Z,2021-05-19T14:02:00Z,Fitbit App
2021-05-19T14:07:00Z,2021-05-19T15:05:00Z,Fitbit App
2021-05-19T15:11:00Z,2021-05-19T15:28:00Z,Fitbit App
2021-05-19T15:38:00Z,2021-05-19T15:48:00Z,Fitbit App
2021-05-19T16:28:00Z,2021-05-19T17:14:00Z,Fitbit App
2021-05-19T18:58:00Z,2021-05-19T19:13:00Z,Fitbit App
