timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-11-14T23:04:17Z,0,0,0,Charge 6
2025-11-14T23:04:18Z,0,0,0,Charge 6
2025-11-14T23:04:19Z,0,0,0,Charge 6
2025-11-14T23:04:20Z,3,0,0,Charge 6
2025-11-14T23:04:21Z,1,0,0,Charge 6
2025-11-14T23:04:22Z,1,0,0,Charge 6
2025-11-14T23:04:23Z,1,0,0,Charge 6
2025-11-14T23:04:24Z,2,120,0,Charge 6
2025-11-14T23:04:25Z,0,200,0,Charge 6
2025-11-14T23:04:26Z,2,340,0,Charge 6
2025-11-14T23:04:27Z,2,500,0,Charge 6
2025-11-14T23:04:28Z,1,660,0,Charge 6
2025-11-14T23:04:29Z,1,680,0,Charge 6
2025-11-14T23:04:30Z,0,700,0,Charge 6
2025-11-14T23:04:31Z,0,650,0,Charge 6
2025-11-14T23:04:32Z,0,0,0,Charge 6
2025-11-14T23:04:33Z,0,0,0,Charge 6
2025-11-14T23:04:34Z,0,0,0,Charge 6
2025-11-14T23:04:35Z,2,0,0,Charge 6
2025-11-14T23:04:36Z,1,0,0,Charge 6
2025-11-14T23:04:37Z,0,0,0,Charge 6
2025-11-14T23:04:38Z,4,0,0,Charge 6
2025-11-14T23:04:39Z,1,0,0,Charge 6
2025-11-14T23:04:40Z,2,0,0,Charge 6
2025-11-14T23:04:41Z,1,0,0,Charge 6
2025-11-14T23:04:42Z,1,140,0,Charge 6
2025-11-14T23:04:43Z,2,290,0,Charge 6
2025-11-14T23:04:44Z,2,500,0,Charge 6
2025-11-14T23:04:45Z,0,640,0,Charge 6
2025-11-14T23:04:46Z,1,780,0,Charge 6
2025-11-14T23:04:47Z,1,790,0,Charge 6
2025-11-14T23:04:48Z,0,730,0,Charge 6
2025-11-14T23:04:49Z,0,0,0,Charge 6
2025-11-14T23:04:50Z,0,0,0,Charge 6
2025-11-14T23:04:51Z,0,0,0,Charge 6
2025-11-14T23:04:52Z,0,0,0,Charge 6
2025-11-14T23:04:53Z,0,0,0,Charge 6
2025-11-14T23:04:54Z,0,0,0,Charge 6
2025-11-14T23:04:55Z,0,0,0,Charge 6
2025-11-14T23:04:56Z,0,0,0,Charge 6
2025-11-14T23:04:57Z,0,0,0,Charge 6
2025-11-14T23:04:58Z,0,0,0,Charge 6
2025-11-14T23:04:59Z,0,0,0,Charge 6
2025-11-14T23:05:00Z,0,0,0,Charge 6
2025-11-14T23:05:01Z,0,0,0,Charge 6
2025-11-14T23:05:02Z,0,0,0,Charge 6
2025-11-14T23:05:03Z,0,0,0,Charge 6
2025-11-14T23:05:04Z,0,0,0,Charge 6
2025-11-14T23:05:05Z,0,0,0,Charge 6
2025-11-14T23:05:06Z,0,0,0,Charge 6
2025-11-14T23:05:07Z,0,0,0,Charge 6
2025-11-14T23:05:08Z,0,0,0,Charge 6
2025-11-14T23:05:09Z,0,0,0,Charge 6
2025-11-14T23:05:10Z,0,0,0,Charge 6
2025-11-14T23:05:11Z,0,0,0,Charge 6
2025-11-14T23:05:12Z,0,0,0,Charge 6
2025-11-14T23:05:13Z,0,0,0,Charge 6
2025-11-14T23:05:14Z,0,0,0,Charge 6
2025-11-14T23:05:15Z,0,0,0,Charge 6
2025-11-14T23:05:16Z,0,0,0,Charge 6
2025-11-14T23:05:17Z,0,0,0,Charge 6
2025-11-14T23:05:18Z,0,0,0,Charge 6
2025-11-14T23:05:19Z,0,0,0,Charge 6
2025-11-14T23:05:20Z,0,0,0,Charge 6
2025-11-14T23:05:21Z,0,0,0,Charge 6
2025-11-14T23:05:22Z,0,0,0,Charge 6
2025-11-14T23:05:23Z,0,0,0,Charge 6
2025-11-14T23:05:24Z,0,0,0,Charge 6
2025-11-14T23:05:25Z,0,0,0,Charge 6
2025-11-14T23:05:26Z,0,0,0,Charge 6
2025-11-14T23:05:27Z,0,0,0,Charge 6
2025-11-14T23:05:28Z,0,0,0,Charge 6
2025-11-14T23:05:29Z,0,0,0,Charge 6
2025-11-14T23:05:30Z,0,0,0,Charge 6
2025-11-14T23:05:31Z,0,0,0,Charge 6
2025-11-14T23:05:32Z,0,0,0,Charge 6
2025-11-14T23:05:33Z,0,0,0,Charge 6
2025-11-14T23:05:34Z,0,0,0,Charge 6
2025-11-14T23:05:35Z,0,0,0,Charge 6
2025-11-14T23:05:36Z,0,0,0,Charge 6
2025-11-14T23:05:37Z,0,0,0,Charge 6
2025-11-14T23:05:38Z,0,0,0,Charge 6
2025-11-14T23:05:39Z,0,0,0,Charge 6
2025-11-14T23:05:40Z,1,0,0,Charge 6
2025-11-14T23:05:41Z,1,0,0,Charge 6
2025-11-14T23:05:42Z,2,0,0,Charge 6
2025-11-14T23:05:43Z,2,0,0,Charge 6
2025-11-14T23:05:44Z,4,0,0,Charge 6
2025-11-14T23:05:45Z,1,0,0,Charge 6
2025-11-14T23:05:46Z,1,0,0,Charge 6
2025-11-14T23:05:47Z,1,0,0,Charge 6
2025-11-14T23:05:48Z,1,0,0,Charge 6
2025-11-14T23:05:49Z,2,0,0,Charge 6
2025-11-14T23:05:50Z,1,140,0,Charge 6
2025-11-14T23:05:51Z,1,290,0,Charge 6
2025-11-14T23:05:52Z,2,470,0,Charge 6
2025-11-14T23:05:53Z,1,640,0,Charge 6
2025-11-14T23:05:54Z,0,770,0,Charge 6
2025-11-14T23:05:55Z,2,800,0,Charge 6
2025-11-14T23:05:56Z,0,780,0,Charge 6
2025-11-14T23:05:57Z,0,700,0,Charge 6
2025-11-14T23:05:58Z,0,0,0,Charge 6
2025-11-14T23:05:59Z,0,0,0,Charge 6
2025-11-14T23:06:00Z,0,0,0,Charge 6
2025-11-14T23:06:01Z,0,0,0,Charge 6
2025-11-14T23:06:02Z,0,0,0,Charge 6
2025-11-14T23:06:03Z,0,0,0,Charge 6
2025-11-14T23:06:04Z,0,0,0,Charge 6
2025-11-14T23:06:05Z,0,0,0,Charge 6
2025-11-14T23:06:06Z,0,0,0,Charge 6
2025-11-14T23:06:07Z,0,0,0,Charge 6
2025-11-14T23:06:08Z,0,0,0,Charge 6
2025-11-14T23:06:09Z,0,0,0,Charge 6
2025-11-14T23:06:10Z,0,0,0,Charge 6
2025-11-14T23:06:11Z,0,0,0,Charge 6
2025-11-14T23:06:12Z,0,0,0,Charge 6
2025-11-14T23:06:13Z,0,0,0,Charge 6
2025-11-14T23:06:14Z,0,0,0,Charge 6
2025-11-14T23:06:15Z,0,0,0,Charge 6
2025-11-14T23:06:16Z,0,0,0,Charge 6
2025-11-14T23:06:17Z,0,0,0,Charge 6
2025-11-14T23:06:18Z,0,0,0,Charge 6
2025-11-14T23:06:19Z,0,0,0,Charge 6
2025-11-14T23:06:20Z,0,0,0,Charge 6
2025-11-14T23:06:21Z,0,0,0,Charge 6
2025-11-14T23:06:22Z,0,0,0,Charge 6
