start time,end time,data source
2021-07-31T06:57:00Z,2021-07-31T08:09:00Z,Fitbit App
2021-07-31T08:10:00Z,2021-07-31T09:24:00Z,Fitbit App
2021-07-31T09:28:00Z,2021-07-31T10:50:00Z,Fitbit App
2021-07-31T10:51:00Z,2021-07-31T13:11:00Z,Fitbit App
2021-07-31T13:13:00Z,2021-07-31T13:31:00Z,Fitbit App
2021-07-31T15:01:00Z,2021-07-31T15:15:00Z,Fitbit App
2021-07-31T15:16:00Z,2021-07-31T16:43:00Z,Fitbit App
2021-07-31T17:56:00Z,2021-07-31T18:24:00Z,Fitbit App
2021-07-31T18:52:00Z,2021-07-31T21:32:00Z,Fitbit App
2021-07-31T21:37:00Z,2021-07-31T22:00:00Z,Fitbit App
2021-07-31T22:00:00Z,2021-07-31T23:34:00Z,Fitbit App
