start time,end time,data source
2022-09-11T09:05:00Z,2022-09-11T09:56:00Z,Fitbit App
2022-09-11T10:15:00Z,2022-09-11T10:41:00Z,Fitbit App
2022-09-11T10:52:00Z,2022-09-11T11:41:00Z,Fitbit App
2022-09-11T11:47:00Z,2022-09-11T12:15:00Z,Fitbit App
2022-09-11T12:44:00Z,2022-09-11T14:13:00Z,Fitbit App
2022-09-11T15:11:00Z,2022-09-11T15:46:00Z,Fitbit App
2022-09-11T15:57:00Z,2022-09-11T16:14:00Z,Fitbit App
2022-09-11T16:18:00Z,2022-09-11T17:16:00Z,Fitbit App
2022-09-11T17:25:00Z,2022-09-11T17:41:00Z,Fitbit App
2022-09-11T18:36:00Z,2022-09-11T19:08:00Z,Fitbit App
2022-09-11T19:09:00Z,2022-09-11T22:00:00Z,Fitbit App
2022-09-11T22:00:00Z,2022-09-11T22:10:00Z,Fitbit App
2022-09-11T22:14:00Z,2022-09-11T22:58:00Z,Fitbit App
