timestamp,light,moderate,very,data source
2020-09-05T13:31:00Z,0,1,0,Fitbit App
2020-09-05T13:32:00Z,0,0,1,Fitbit App
2020-09-05T13:33:00Z,0,0,1,Fitbit App
2020-09-05T13:34:00Z,0,0,1,Fitbit App
2020-09-05T13:35:00Z,0,0,1,Fitbit App
2020-09-05T13:36:00Z,0,0,1,Fitbit App
2020-09-05T13:37:00Z,0,0,1,Fitbit App
2020-09-05T13:38:00Z,0,0,1,Fitbit App
2020-09-05T13:39:00Z,0,0,1,Fitbit App
2020-09-05T13:40:00Z,0,0,1,Fitbit App
2020-09-05T13:41:00Z,0,0,1,Fitbit App
2020-09-05T13:42:00Z,0,0,1,Fitbit App
2020-09-05T13:43:00Z,0,0,1,Fitbit App
2020-09-05T13:44:00Z,0,0,1,Fitbit App
2020-09-05T13:45:00Z,0,0,1,Fitbit App
2020-09-05T13:46:00Z,0,0,1,Fitbit App
2020-09-05T13:47:00Z,0,0,1,Fitbit App
2020-09-05T13:48:00Z,0,0,1,Fitbit App
2020-09-05T13:49:00Z,0,0,1,Fitbit App
2020-09-05T13:50:00Z,0,0,1,Fitbit App
2020-09-05T13:51:00Z,0,1,0,Fitbit App
2020-09-05T13:52:00Z,0,0,1,Fitbit App
2020-09-05T13:53:00Z,0,1,0,Fitbit App
2020-09-05T13:54:00Z,0,1,0,Fitbit App
2020-09-05T13:55:00Z,0,0,1,Fitbit App
2020-09-05T13:56:00Z,0,0,1,Fitbit App
2020-09-05T13:57:00Z,0,0,1,Fitbit App
2020-09-05T13:58:00Z,0,0,1,Fitbit App
2020-09-05T13:59:00Z,0,0,1,Fitbit App
2020-09-05T14:00:00Z,0,0,1,Fitbit App
2020-09-05T14:01:00Z,0,0,1,Fitbit App
2020-09-05T14:02:00Z,0,0,1,Fitbit App
2020-09-05T14:03:00Z,0,1,0,Fitbit App
2020-09-05T14:04:00Z,0,1,0,Fitbit App
2020-09-05T14:05:00Z,0,1,0,Fitbit App
2020-09-05T14:06:00Z,1,0,0,Fitbit App
2020-09-05T14:07:00Z,0,1,0,Fitbit App
2020-09-05T14:08:00Z,0,0,1,Fitbit App
2020-09-05T14:09:00Z,0,0,1,Fitbit App
2020-09-05T14:10:00Z,0,0,1,Fitbit App
2020-09-05T14:11:00Z,0,0,1,Fitbit App
2020-09-05T14:12:00Z,0,0,1,Fitbit App
2020-09-05T14:13:00Z,0,0,1,Fitbit App
2020-09-05T14:14:00Z,1,0,0,Fitbit App
2020-09-05T14:15:00Z,1,0,0,Fitbit App
2020-09-05T14:16:00Z,0,1,0,Fitbit App
2020-09-05T14:17:00Z,1,0,0,Fitbit App
2020-09-05T14:18:00Z,1,0,0,Fitbit App
2020-09-05T14:19:00Z,1,0,0,Fitbit App
2020-09-05T14:20:00Z,1,0,0,Fitbit App
2020-09-05T14:22:00Z,1,0,0,Fitbit App
2020-09-05T14:23:00Z,1,0,0,Fitbit App
2020-09-05T14:24:00Z,0,0,1,Fitbit App
2020-09-05T14:25:00Z,0,0,1,Fitbit App
2020-09-05T14:26:00Z,0,0,1,Fitbit App
2020-09-05T14:27:00Z,0,0,1,Fitbit App
2020-09-05T14:28:00Z,0,1,0,Fitbit App
2020-09-05T14:29:00Z,0,1,0,Fitbit App
2020-09-05T14:30:00Z,0,1,0,Fitbit App
2020-09-05T14:31:00Z,0,1,0,Fitbit App
2020-09-05T14:32:00Z,1,0,0,Fitbit App
2020-09-05T14:33:00Z,0,1,0,Fitbit App
2020-09-05T14:34:00Z,0,1,0,Fitbit App
2020-09-05T14:35:00Z,0,1,0,Fitbit App
2020-09-05T14:36:00Z,0,0,1,Fitbit App
2020-09-05T14:37:00Z,0,0,1,Fitbit App
2020-09-05T14:38:00Z,0,1,0,Fitbit App
2020-09-05T14:39:00Z,0,1,0,Fitbit App
2020-09-05T14:40:00Z,0,0,1,Fitbit App
2020-09-05T14:41:00Z,0,0,1,Fitbit App
2020-09-05T14:42:00Z,1,0,0,Fitbit App
2020-09-05T14:47:00Z,1,0,0,Fitbit App
2020-09-05T14:50:00Z,1,0,0,Fitbit App
2020-09-05T14:51:00Z,0,0,1,Fitbit App
2020-09-05T14:52:00Z,0,0,1,Fitbit App
2020-09-05T14:53:00Z,0,0,1,Fitbit App
2020-09-05T14:54:00Z,0,0,1,Fitbit App
2020-09-05T14:55:00Z,0,0,1,Fitbit App
2020-09-05T14:56:00Z,0,0,1,Fitbit App
2020-09-05T14:57:00Z,0,0,1,Fitbit App
2020-09-05T14:58:00Z,0,0,1,Fitbit App
2020-09-05T14:59:00Z,0,1,0,Fitbit App
2020-09-05T15:00:00Z,0,1,0,Fitbit App
2020-09-05T15:01:00Z,0,0,1,Fitbit App
2020-09-05T15:02:00Z,0,1,0,Fitbit App
2020-09-05T15:03:00Z,0,0,1,Fitbit App
2020-09-05T15:04:00Z,0,0,1,Fitbit App
2020-09-05T15:05:00Z,0,1,0,Fitbit App
2020-09-05T15:07:00Z,1,0,0,Fitbit App
2020-09-05T15:08:00Z,0,0,1,Fitbit App
2020-09-05T15:09:00Z,0,1,0,Fitbit App
2020-09-05T15:10:00Z,0,0,1,Fitbit App
2020-09-05T15:11:00Z,0,1,0,Fitbit App
2020-09-05T15:12:00Z,0,0,1,Fitbit App
2020-09-05T15:13:00Z,0,0,1,Fitbit App
2020-09-05T15:14:00Z,0,1,0,Fitbit App
2020-09-05T15:20:00Z,1,0,0,Fitbit App
2020-09-05T15:23:00Z,1,0,0,Fitbit App
2020-09-05T17:34:00Z,1,0,0,Fitbit App
2020-09-05T17:57:00Z,1,0,0,Fitbit App
2020-09-05T18:13:00Z,1,0,0,Fitbit App
2020-09-05T18:14:00Z,1,0,0,Fitbit App
2020-09-05T18:51:00Z,1,0,0,Fitbit App
2020-09-05T18:52:00Z,1,0,0,Fitbit App
2020-09-05T18:53:00Z,1,0,0,Fitbit App
2020-09-05T19:22:00Z,1,0,0,Fitbit App
2020-09-05T19:23:00Z,1,0,0,Fitbit App
2020-09-05T19:24:00Z,1,0,0,Fitbit App
2020-09-05T19:25:00Z,1,0,0,Fitbit App
2020-09-05T20:05:00Z,1,0,0,Fitbit App
2020-09-05T20:38:00Z,1,0,0,Fitbit App
2020-09-05T20:39:00Z,1,0,0,Fitbit App
2020-09-05T20:40:00Z,1,0,0,Fitbit App
2020-09-05T20:41:00Z,1,0,0,Fitbit App
2020-09-05T20:42:00Z,1,0,0,Fitbit App
2020-09-05T20:43:00Z,1,0,0,Fitbit App
2020-09-05T20:44:00Z,1,0,0,Fitbit App
2020-09-05T20:45:00Z,1,0,0,Fitbit App
2020-09-05T20:48:00Z,1,0,0,Fitbit App
2020-09-05T20:49:00Z,1,0,0,Fitbit App
2020-09-05T20:52:00Z,1,0,0,Fitbit App
2020-09-05T20:55:00Z,1,0,0,Fitbit App
2020-09-05T20:56:00Z,1,0,0,Fitbit App
2020-09-05T20:57:00Z,1,0,0,Fitbit App
2020-09-05T20:58:00Z,1,0,0,Fitbit App
2020-09-05T22:55:00Z,1,0,0,Fitbit App
2020-09-05T22:56:00Z,1,0,0,Fitbit App
2020-09-05T22:58:00Z,1,0,0,Fitbit App
2020-09-05T22:59:00Z,1,0,0,Fitbit App
2020-09-05T23:00:00Z,1,0,0,Fitbit App
2020-09-06T00:00:00Z,1,0,0,Fitbit App
2020-09-06T00:35:00Z,1,0,0,Fitbit App
2020-09-06T01:58:00Z,1,0,0,Fitbit App
2020-09-06T06:27:00Z,1,0,0,Fitbit App
2020-09-06T08:32:00Z,1,0,0,Fitbit App
2020-09-06T08:34:00Z,1,0,0,Fitbit App
2020-09-06T09:44:00Z,1,0,0,Fitbit App
2020-09-06T09:45:00Z,1,0,0,Fitbit App
2020-09-06T09:46:00Z,1,0,0,Fitbit App
2020-09-06T09:47:00Z,1,0,0,Fitbit App
2020-09-06T09:48:00Z,1,0,0,Fitbit App
2020-09-06T09:49:00Z,1,0,0,Fitbit App
2020-09-06T09:50:00Z,1,0,0,Fitbit App
2020-09-06T09:51:00Z,1,0,0,Fitbit App
2020-09-06T09:52:00Z,1,0,0,Fitbit App
2020-09-06T09:57:00Z,1,0,0,Fitbit App
2020-09-06T09:59:00Z,1,0,0,Fitbit App
2020-09-06T10:01:00Z,1,0,0,Fitbit App
2020-09-06T10:03:00Z,1,0,0,Fitbit App
2020-09-06T10:25:00Z,1,0,0,Fitbit App
2020-09-06T10:26:00Z,1,0,0,Fitbit App
2020-09-06T10:37:00Z,1,0,0,Fitbit App
2020-09-06T10:38:00Z,1,0,0,Fitbit App
2020-09-06T10:42:00Z,1,0,0,Fitbit App
2020-09-06T10:59:00Z,1,0,0,Fitbit App
2020-09-06T11:03:00Z,1,0,0,Fitbit App
2020-09-06T12:42:00Z,1,0,0,Fitbit App
2020-09-06T13:00:00Z,1,0,0,Fitbit App
2020-09-06T13:36:00Z,1,0,0,Fitbit App
2020-09-06T13:37:00Z,1,0,0,Fitbit App
2020-09-06T13:38:00Z,1,0,0,Fitbit App
2020-09-06T13:39:00Z,1,0,0,Fitbit App
2020-09-06T14:05:00Z,1,0,0,Fitbit App
2020-09-06T14:07:00Z,1,0,0,Fitbit App
2020-09-06T14:08:00Z,1,0,0,Fitbit App
2020-09-06T14:09:00Z,1,0,0,Fitbit App
2020-09-06T14:10:00Z,1,0,0,Fitbit App
2020-09-06T14:11:00Z,1,0,0,Fitbit App
2020-09-06T14:12:00Z,1,0,0,Fitbit App
2020-09-06T14:14:00Z,1,0,0,Fitbit App
2020-09-06T14:15:00Z,1,0,0,Fitbit App
2020-09-06T14:16:00Z,1,0,0,Fitbit App
2020-09-06T14:17:00Z,1,0,0,Fitbit App
2020-09-06T14:18:00Z,1,0,0,Fitbit App
2020-09-06T14:19:00Z,0,1,0,Fitbit App
2020-09-06T14:20:00Z,1,0,0,Fitbit App
2020-09-06T14:21:00Z,0,0,1,Fitbit App
2020-09-06T14:22:00Z,0,0,1,Fitbit App
2020-09-06T14:23:00Z,0,0,1,Fitbit App
2020-09-06T14:24:00Z,0,0,1,Fitbit App
2020-09-06T14:25:00Z,0,0,1,Fitbit App
2020-09-06T14:26:00Z,0,0,1,Fitbit App
2020-09-06T14:27:00Z,0,0,1,Fitbit App
2020-09-06T14:28:00Z,0,0,1,Fitbit App
2020-09-06T14:29:00Z,0,0,1,Fitbit App
2020-09-06T14:30:00Z,0,0,1,Fitbit App
2020-09-06T14:31:00Z,0,0,1,Fitbit App
2020-09-06T14:32:00Z,0,0,1,Fitbit App
2020-09-06T14:33:00Z,0,0,1,Fitbit App
2020-09-06T14:34:00Z,0,0,1,Fitbit App
2020-09-06T14:35:00Z,0,0,1,Fitbit App
2020-09-06T14:36:00Z,0,0,1,Fitbit App
2020-09-06T14:37:00Z,0,0,1,Fitbit App
2020-09-06T14:38:00Z,0,0,1,Fitbit App
2020-09-06T14:39:00Z,0,0,1,Fitbit App
2020-09-06T14:40:00Z,0,0,1,Fitbit App
2020-09-06T14:41:00Z,0,0,1,Fitbit App
2020-09-06T14:42:00Z,0,0,1,Fitbit App
2020-09-06T14:43:00Z,0,0,1,Fitbit App
2020-09-06T14:44:00Z,0,0,1,Fitbit App
2020-09-06T14:45:00Z,0,0,1,Fitbit App
2020-09-06T14:46:00Z,0,1,0,Fitbit App
2020-09-06T14:47:00Z,0,1,0,Fitbit App
2020-09-06T14:50:00Z,0,1,0,Fitbit App
2020-09-06T14:51:00Z,0,0,1,Fitbit App
2020-09-06T14:52:00Z,0,1,0,Fitbit App
2020-09-06T14:53:00Z,1,0,0,Fitbit App
2020-09-06T14:54:00Z,0,1,0,Fitbit App
2020-09-06T14:55:00Z,0,0,1,Fitbit App
2020-09-06T14:56:00Z,0,1,0,Fitbit App
2020-09-06T14:57:00Z,0,0,1,Fitbit App
2020-09-06T14:58:00Z,0,0,1,Fitbit App
2020-09-06T14:59:00Z,0,0,1,Fitbit App
2020-09-06T15:00:00Z,0,0,1,Fitbit App
2020-09-06T15:01:00Z,0,1,0,Fitbit App
2020-09-06T15:02:00Z,0,1,0,Fitbit App
2020-09-06T15:03:00Z,0,1,0,Fitbit App
2020-09-06T15:04:00Z,0,1,0,Fitbit App
2020-09-06T15:05:00Z,0,0,1,Fitbit App
2020-09-06T15:06:00Z,0,0,1,Fitbit App
2020-09-06T15:07:00Z,0,1,0,Fitbit App
2020-09-06T15:08:00Z,0,0,1,Fitbit App
2020-09-06T15:09:00Z,0,0,1,Fitbit App
2020-09-06T15:10:00Z,0,0,1,Fitbit App
2020-09-06T15:11:00Z,0,1,0,Fitbit App
2020-09-06T15:12:00Z,1,0,0,Fitbit App
2020-09-06T15:13:00Z,0,1,0,Fitbit App
2020-09-06T15:14:00Z,0,1,0,Fitbit App
2020-09-06T15:15:00Z,0,1,0,Fitbit App
2020-09-06T15:16:00Z,0,1,0,Fitbit App
2020-09-06T15:17:00Z,0,1,0,Fitbit App
2020-09-06T15:18:00Z,0,0,1,Fitbit App
2020-09-06T15:19:00Z,1,0,0,Fitbit App
2020-09-06T15:20:00Z,0,1,0,Fitbit App
2020-09-06T15:21:00Z,0,0,1,Fitbit App
2020-09-06T15:22:00Z,0,0,1,Fitbit App
2020-09-06T15:23:00Z,0,0,1,Fitbit App
2020-09-06T15:24:00Z,0,1,0,Fitbit App
2020-09-06T15:25:00Z,0,1,0,Fitbit App
2020-09-06T15:26:00Z,0,0,1,Fitbit App
2020-09-06T15:27:00Z,0,0,1,Fitbit App
2020-09-06T15:28:00Z,0,1,0,Fitbit App
2020-09-06T15:29:00Z,0,1,0,Fitbit App
2020-09-06T15:30:00Z,0,1,0,Fitbit App
2020-09-06T15:31:00Z,0,0,1,Fitbit App
2020-09-06T15:32:00Z,0,1,0,Fitbit App
2020-09-06T15:33:00Z,0,1,0,Fitbit App
2020-09-06T15:34:00Z,0,0,1,Fitbit App
2020-09-06T15:35:00Z,0,0,1,Fitbit App
2020-09-06T15:36:00Z,0,0,1,Fitbit App
2020-09-06T15:37:00Z,0,0,1,Fitbit App
2020-09-06T15:38:00Z,0,0,1,Fitbit App
2020-09-06T15:39:00Z,0,0,1,Fitbit App
2020-09-06T15:40:00Z,0,0,1,Fitbit App
2020-09-06T15:41:00Z,0,0,1,Fitbit App
2020-09-06T15:42:00Z,0,0,1,Fitbit App
2020-09-06T15:43:00Z,0,0,1,Fitbit App
2020-09-06T15:44:00Z,0,1,0,Fitbit App
2020-09-06T15:45:00Z,0,1,0,Fitbit App
2020-09-06T15:46:00Z,0,1,0,Fitbit App
2020-09-06T15:47:00Z,1,0,0,Fitbit App
2020-09-06T16:09:00Z,1,0,0,Fitbit App
2020-09-06T16:10:00Z,1,0,0,Fitbit App
2020-09-06T16:11:00Z,0,1,0,Fitbit App
2020-09-06T16:12:00Z,0,1,0,Fitbit App
2020-09-06T16:13:00Z,0,0,1,Fitbit App
2020-09-06T16:14:00Z,0,1,0,Fitbit App
2020-09-06T16:15:00Z,0,1,0,Fitbit App
2020-09-06T16:16:00Z,0,0,1,Fitbit App
2020-09-06T16:17:00Z,0,1,0,Fitbit App
2020-09-06T16:18:00Z,0,0,1,Fitbit App
2020-09-06T16:19:00Z,0,0,1,Fitbit App
2020-09-06T16:20:00Z,0,0,1,Fitbit App
2020-09-06T16:21:00Z,0,0,1,Fitbit App
2020-09-06T16:22:00Z,0,1,0,Fitbit App
2020-09-06T16:23:00Z,0,0,1,Fitbit App
2020-09-06T16:24:00Z,0,0,1,Fitbit App
2020-09-06T16:25:00Z,0,0,1,Fitbit App
2020-09-06T16:26:00Z,0,0,1,Fitbit App
2020-09-06T16:27:00Z,0,0,1,Fitbit App
2020-09-06T16:28:00Z,0,0,1,Fitbit App
2020-09-06T16:29:00Z,0,0,1,Fitbit App
2020-09-06T16:30:00Z,0,0,1,Fitbit App
2020-09-06T16:31:00Z,0,1,0,Fitbit App
2020-09-06T16:32:00Z,1,0,0,Fitbit App
2020-09-06T16:33:00Z,1,0,0,Fitbit App
2020-09-06T16:34:00Z,1,0,0,Fitbit App
2020-09-06T16:35:00Z,1,0,0,Fitbit App
2020-09-06T16:39:00Z,1,0,0,Fitbit App
2020-09-06T17:23:00Z,1,0,0,Fitbit App
2020-09-06T17:27:00Z,1,0,0,Fitbit App
2020-09-06T17:28:00Z,1,0,0,Fitbit App
2020-09-06T20:23:00Z,1,0,0,Fitbit App
2020-09-06T20:25:00Z,1,0,0,Fitbit App
2020-09-06T20:26:00Z,1,0,0,Fitbit App
2020-09-06T20:36:00Z,1,0,0,Fitbit App
2020-09-07T05:32:00Z,1,0,0,Fitbit App
2020-09-07T05:33:00Z,1,0,0,Fitbit App
2020-09-07T05:34:00Z,1,0,0,Fitbit App
2020-09-07T05:42:00Z,1,0,0,Fitbit App
2020-09-07T06:40:00Z,1,0,0,Fitbit App
2020-09-07T06:50:00Z,1,0,0,Fitbit App
2020-09-07T07:15:00Z,1,0,0,Fitbit App
2020-09-07T07:19:00Z,1,0,0,Fitbit App
2020-09-07T07:20:00Z,1,0,0,Fitbit App
2020-09-07T07:38:00Z,1,0,0,Fitbit App
2020-09-07T08:19:00Z,1,0,0,Fitbit App
2020-09-07T08:21:00Z,1,0,0,Fitbit App
2020-09-07T08:22:00Z,1,0,0,Fitbit App
2020-09-07T08:25:00Z,1,0,0,Fitbit App
2020-09-07T10:16:00Z,1,0,0,Fitbit App
2020-09-07T10:17:00Z,1,0,0,Fitbit App
2020-09-07T10:21:00Z,1,0,0,Fitbit App
2020-09-07T10:29:00Z,1,0,0,Fitbit App
2020-09-07T10:32:00Z,1,0,0,Fitbit App
2020-09-07T10:42:00Z,1,0,0,Fitbit App
2020-09-07T10:43:00Z,1,0,0,Fitbit App
2020-09-07T10:44:00Z,1,0,0,Fitbit App
2020-09-07T11:18:00Z,1,0,0,Fitbit App
2020-09-07T11:20:00Z,1,0,0,Fitbit App
2020-09-07T11:59:00Z,1,0,0,Fitbit App
2020-09-07T12:05:00Z,1,0,0,Fitbit App
2020-09-07T12:07:00Z,1,0,0,Fitbit App
2020-09-07T12:09:00Z,1,0,0,Fitbit App
2020-09-07T12:34:00Z,1,0,0,Fitbit App
2020-09-07T12:35:00Z,1,0,0,Fitbit App
2020-09-07T13:07:00Z,1,0,0,Fitbit App
2020-09-07T13:24:00Z,1,0,0,Fitbit App
2020-09-07T13:42:00Z,1,0,0,Fitbit App
2020-09-07T14:19:00Z,1,0,0,Fitbit App
2020-09-07T14:20:00Z,1,0,0,Fitbit App
2020-09-07T14:21:00Z,1,0,0,Fitbit App
2020-09-07T14:27:00Z,1,0,0,Fitbit App
2020-09-07T14:33:00Z,1,0,0,Fitbit App
2020-09-07T14:37:00Z,1,0,0,Fitbit App
2020-09-07T14:58:00Z,1,0,0,Fitbit App
2020-09-07T15:17:00Z,1,0,0,Fitbit App
2020-09-07T15:19:00Z,1,0,0,Fitbit App
2020-09-07T15:22:00Z,1,0,0,Fitbit App
2020-09-07T15:23:00Z,1,0,0,Fitbit App
2020-09-07T15:48:00Z,1,0,0,Fitbit App
2020-09-07T15:53:00Z,1,0,0,Fitbit App
2020-09-07T16:56:00Z,1,0,0,Fitbit App
2020-09-07T16:57:00Z,1,0,0,Fitbit App
2020-09-07T16:58:00Z,1,0,0,Fitbit App
2020-09-07T17:07:00Z,1,0,0,Fitbit App
2020-09-07T17:09:00Z,1,0,0,Fitbit App
2020-09-07T17:11:00Z,1,0,0,Fitbit App
2020-09-07T17:15:00Z,1,0,0,Fitbit App
2020-09-07T17:16:00Z,1,0,0,Fitbit App
2020-09-07T17:29:00Z,1,0,0,Fitbit App
2020-09-07T17:30:00Z,1,0,0,Fitbit App
2020-09-07T17:36:00Z,1,0,0,Fitbit App
2020-09-07T17:41:00Z,1,0,0,Fitbit App
2020-09-07T17:42:00Z,1,0,0,Fitbit App
2020-09-07T17:46:00Z,1,0,0,Fitbit App
2020-09-07T17:47:00Z,1,0,0,Fitbit App
2020-09-07T18:01:00Z,1,0,0,Fitbit App
2020-09-07T18:04:00Z,1,0,0,Fitbit App
2020-09-07T18:05:00Z,1,0,0,Fitbit App
2020-09-07T18:06:00Z,1,0,0,Fitbit App
2020-09-07T18:21:00Z,1,0,0,Fitbit App
2020-09-07T18:22:00Z,1,0,0,Fitbit App
2020-09-07T18:23:00Z,1,0,0,Fitbit App
2020-09-07T18:27:00Z,1,0,0,Fitbit App
2020-09-07T18:34:00Z,1,0,0,Fitbit App
2020-09-07T19:08:00Z,1,0,0,Fitbit App
2020-09-07T19:13:00Z,1,0,0,Fitbit App
2020-09-07T19:22:00Z,1,0,0,Fitbit App
2020-09-07T19:41:00Z,1,0,0,Fitbit App
2020-09-07T19:42:00Z,1,0,0,Fitbit App
2020-09-07T19:43:00Z,1,0,0,Fitbit App
2020-09-07T19:44:00Z,1,0,0,Fitbit App
2020-09-07T19:53:00Z,1,0,0,Fitbit App
2020-09-07T19:55:00Z,1,0,0,Fitbit App
2020-09-07T19:56:00Z,1,0,0,Fitbit App
2020-09-07T20:21:00Z,1,0,0,Fitbit App
2020-09-07T20:22:00Z,1,0,0,Fitbit App
2020-09-07T20:25:00Z,1,0,0,Fitbit App
2020-09-07T21:14:00Z,1,0,0,Fitbit App
2020-09-07T21:17:00Z,1,0,0,Fitbit App
2020-09-07T21:20:00Z,1,0,0,Fitbit App
2020-09-07T21:21:00Z,1,0,0,Fitbit App
2020-09-07T21:22:00Z,1,0,0,Fitbit App
2020-09-07T21:40:00Z,1,0,0,Fitbit App
2020-09-07T21:41:00Z,1,0,0,Fitbit App
2020-09-07T21:52:00Z,1,0,0,Fitbit App
2020-09-07T22:16:00Z,1,0,0,Fitbit App
2020-09-07T22:28:00Z,1,0,0,Fitbit App
2020-09-07T22:29:00Z,1,0,0,Fitbit App
2020-09-07T22:31:00Z,1,0,0,Fitbit App
2020-09-07T23:19:00Z,1,0,0,Fitbit App
2020-09-07T23:20:00Z,1,0,0,Fitbit App
2020-09-08T06:36:00Z,1,0,0,Fitbit App
2020-09-08T06:38:00Z,1,0,0,Fitbit App
2020-09-08T07:08:00Z,1,0,0,Fitbit App
2020-09-08T07:11:00Z,1,0,0,Fitbit App
2020-09-08T07:17:00Z,1,0,0,Fitbit App
2020-09-08T07:21:00Z,1,0,0,Fitbit App
2020-09-08T07:24:00Z,1,0,0,Fitbit App
2020-09-08T07:26:00Z,1,0,0,Fitbit App
2020-09-08T08:06:00Z,1,0,0,Fitbit App
2020-09-08T09:50:00Z,1,0,0,Fitbit App
2020-09-08T09:51:00Z,1,0,0,Fitbit App
2020-09-08T09:59:00Z,1,0,0,Fitbit App
2020-09-08T10:00:00Z,1,0,0,Fitbit App
2020-09-08T10:05:00Z,1,0,0,Fitbit App
2020-09-08T10:06:00Z,1,0,0,Fitbit App
2020-09-08T10:19:00Z,1,0,0,Fitbit App
2020-09-08T10:20:00Z,1,0,0,Fitbit App
2020-09-08T10:21:00Z,1,0,0,Fitbit App
2020-09-08T10:22:00Z,1,0,0,Fitbit App
2020-09-08T10:31:00Z,1,0,0,Fitbit App
2020-09-08T10:32:00Z,1,0,0,Fitbit App
2020-09-08T11:45:00Z,1,0,0,Fitbit App
2020-09-08T11:47:00Z,1,0,0,Fitbit App
