start time,end time,data source
2023-01-01T01:00:00Z,2023-01-01T03:15:00Z,Fitbit App
2023-01-01T03:19:00Z,2023-01-01T03:32:00Z,Fitbit App
2023-01-01T12:06:00Z,2023-01-01T12:19:00Z,Fitbit App
2023-01-01T12:47:00Z,2023-01-01T13:28:00Z,Fitbit App
2023-01-01T13:30:00Z,2023-01-01T14:06:00Z,Fitbit App
2023-01-01T14:11:00Z,2023-01-01T14:55:00Z,Fitbit App
2023-01-01T15:14:00Z,2023-01-01T15:24:00Z,Fitbit App
2023-01-01T15:33:00Z,2023-01-01T15:49:00Z,Fitbit App
2023-01-01T15:56:00Z,2023-01-01T16:11:00Z,Fitbit App
2023-01-01T16:17:00Z,2023-01-01T17:06:00Z,Fitbit App
2023-01-01T17:09:00Z,2023-01-01T17:50:00Z,Fitbit App
2023-01-01T18:01:00Z,2023-01-01T19:17:00Z,Fitbit App
2023-01-01T19:18:00Z,2023-01-01T19:28:00Z,Fitbit App
2023-01-01T19:58:00Z,2023-01-01T20:20:00Z,Fitbit App
2023-01-01T20:21:00Z,2023-01-01T21:30:00Z,Fitbit App
2023-01-01T21:44:00Z,2023-01-01T22:11:00Z,Fitbit App
2023-01-01T22:12:00Z,2023-01-01T22:48:00Z,Fitbit App
2023-01-01T22:49:00Z,2023-01-01T23:00:00Z,Fitbit App
2023-01-01T23:00:00Z,2023-01-01T23:52:00Z,Fitbit App
